           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
             -105             -105            -22.4     0.0014693383   -0.00074891117      0.003421627    -0.0020508864   -0.00077318534     0.0052351695
              -75             -105            -22.4    0.00063655718   -0.00012167817      0.004468237    -0.0027978839    -0.0017293888     0.0059582023
              -45             -105            -22.4   -0.00042487142    0.00042565254     0.0044077258    -0.0022685011    -0.0018138692     0.0058135646
              -15             -105            -22.4    -0.0010754905    0.00070101186     0.0033766469     -0.001817049    -0.0010319552     0.0050463653
               15             -105            -22.4    -0.0011947837    0.00068861095     0.0022709907     -0.001265652   -0.00023633176     0.0039095185
               45             -105            -22.4   -0.00097082474    0.00060768251     0.0013053395   -0.00087919226    0.00023527714     0.0028146727
               75             -105            -22.4   -0.00068471278    0.00047531648    0.00069237233   -0.00055831671     0.0004199376     0.0018931426
              105             -105            -22.4   -0.00044173951    0.00035033061      0.000320166   -0.00028440327    0.00034559472     0.0011701258
             -105              -75            -22.4     0.0044685286    -0.0017526119     0.0077538933    -0.0053016371    -0.0043140459     0.0095051602
              -75              -75            -22.4     0.0014176529    0.00032694434      0.011033932    -0.0086166114     -0.010247405     0.0093125328
              -45              -75            -22.4    -0.0019480484     0.0020933913     0.0092600789    -0.0064723613     -0.010962515     0.0094110277
              -15              -75            -22.4    -0.0029821582     0.0021741709     0.0058016819    -0.0034555644    -0.0080174506     0.0086327167
               15              -75            -22.4    -0.0025823934     0.0016245467     0.0032558111    -0.0018545038    -0.0042340467     0.0072165825
               45              -75            -22.4    -0.0018796874     0.0010494438     0.0017319981   -0.00096236274    -0.0016092252      0.005256196
               75              -75            -22.4    -0.0012263292    0.00082349696    0.00084772997   -0.00057393592   -0.00018187806     0.0034318003
              105              -75            -22.4   -0.00073255558    0.00059729681    0.00036352078   -0.00027993417    0.00042580414     0.0017722375
             -105              -45            -22.4      0.014341732    -0.0087011401      0.021739993     -0.018896732     -0.011499111        0.0155835
              -75              -45            -22.4     0.0024118936     0.0010794962      0.036380466     -0.033788137     -0.024584725      0.010597445
              -45              -45            -22.4     -0.010657582      0.011458857      0.024977861     -0.022114221      -0.02709529      0.011730231
              -15              -45            -22.4     -0.008490853      0.006773056     0.0096793408    -0.0066500129     -0.018289138      0.011766514
               15              -45            -22.4    -0.0052305958     0.0030619153     0.0038762677    -0.0020105429    -0.0094104428     0.0097851967
               45              -45            -22.4    -0.0031387815     0.0016491957     0.0017521966   -0.00084342086     -0.003808307     0.0072531421
               75              -45            -22.4     -0.001866154     0.0011400603    0.00079089159   -0.00043355027    -0.0008874787     0.0046889563
              105              -45            -22.4    -0.0010633969    0.00079334207    0.00032587876   -0.00019661446    0.00040002353     0.0022577355
             -105              -15            -22.4       0.06913273     -0.065486491      0.064263672     -0.068093777     -0.014414007     0.0064689228
              -75              -15            -22.4      0.014026823    -0.0070731887       0.17656574      -0.20852652      0.018427322     -0.081547312
              -45              -15            -22.4     -0.057410866      0.062390476      0.062799819     -0.066691786     -0.036456782    -0.0076968274
              -15              -15            -22.4     -0.022529451      0.019462356      0.011998423    -0.0095459474     -0.030012712      0.012429936
               15              -15            -22.4    -0.0088187428     0.0052318126     0.0030970364    -0.0015717252     -0.014589977      0.011420114
               45              -15            -22.4    -0.0043919696     0.0023723594     0.0011397139   -0.00040850203    -0.0058576288     0.0085748937
