           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15              -45            -22.4       0.17266819      -0.19935644    -0.0099623613      0.010832334    -0.0044360659     -0.069508478
               45              -45            -22.4     -0.015246095      0.013612323      0.031196499     -0.035552271       0.66483867      -0.93433821
               75              -45            -22.4      -0.18074617       0.20132594     0.0025066487    -0.0024286262     0.0053017195     -0.070192583
              105              -45            -22.4     -0.039082799       0.02864733    7.9579331e-05    0.00057503855     -0.015284007      0.014633792
             -105              -15            -22.4       0.00288708    -0.0011384302   -0.00032220993    0.00017202462    0.00030769434     0.0040524495
              -75              -15            -22.4     0.0050968854    -0.0022428688    -0.0009044552    0.00054632616    -0.0055383439     0.0078327293
              -45              -15            -22.4     0.0096826302    -0.0045652222    -0.0028619152      0.001703695     -0.015641082      0.011443557
              -15              -15            -22.4      0.022923354     -0.017573467      -0.01143845     0.0090007102     -0.031939104      0.012006897
               15              -15            -22.4      0.056511354     -0.057468958     -0.058085423      0.059196979     -0.039116915     -0.012561042
               45              -15            -22.4    -0.0073924381     0.0029617322      -0.18120824       0.20850617       0.01321715     -0.094920956
               75              -15            -22.4     -0.062413447      0.059891108     -0.059207618      0.060954615     -0.035272814    -0.0095415851
              105              -15            -22.4     -0.025075329      0.015524033     -0.010192576     0.0083424589     -0.013985999      0.014979714
             -105               15            -22.4     0.0023641831   -0.00098738552   -0.00068757759    0.00030449702    0.00058464805      0.003568812
              -75               15            -22.4     0.0038473273    -0.0014839197    -0.0016416989    0.00072940369    -0.0038729711     0.0070211943
              -45               15            -22.4     0.0060147108    -0.0023004652      -0.00386535     0.0017162326     -0.010699665      0.010330469
              -15               15            -22.4     0.0091970284    -0.0049000802    -0.0093417466     0.0053191646     -0.020728389      0.012188356
               15               15            -22.4      0.011016246    -0.0075663477       -0.0222027      0.015683087     -0.032734405      0.012168973
               45               15            -22.4   -0.00089000876   -1.3085664e-06     -0.035080656      0.027803482     -0.033798032     0.0084132385
               75               15            -22.4     -0.013712563     0.0078503247     -0.022114037      0.016458912     -0.026159573     0.0097506735
              105               15            -22.4     -0.010927324     0.0045450269    -0.0080718845     0.0052547185    -0.0070662582      0.011304929
             -105               45            -22.4     0.0016488556   -0.00076555251   -0.00080141181    0.00036248768     0.0008001384     0.0028570422
              -75               45            -22.4     0.0025155214   -0.00093519787    -0.0017432828    0.00069680379    -0.0018337596      0.005610791
              -45               45            -22.4     0.0032940118    -0.0010970472    -0.0033691411     0.0012789876    -0.0055736932     0.0082198801
              -15               45            -22.4     0.0036422347    -0.0013184809    -0.0060069934     0.0023974909     -0.010619342      0.010084254
               15               45            -22.4     0.0025167596    -0.0011657219    -0.0096178325     0.0045409156     -0.015403359      0.010952559
               45               45            -22.4   -0.00096316088    0.00033398982     -0.011230151     0.0054590059     -0.016358746      0.010243213
               75               45            -22.4    -0.0045639016     0.0013832859    -0.0086703561     0.0045683403     -0.011378849     0.0090974756
              105               45            -22.4    -0.0047930521     0.0013617353    -0.0047557056     0.0022615851    -0.0022567366     0.0077861156
             -105               75            -22.4     0.0010058308   -0.00050314469   -0.00069201837    0.00034332313     0.0008553497     0.0020703885
              -75               75            -22.4      0.001413484    -0.0006321129    -0.0014314979    0.00070641492   -0.00023129399     0.0038876524
              -45               75            -22.4     0.0016797184   -0.00054836913     -0.002532796    0.00099365413    -0.0018204956      0.005568766
              -15               75            -22.4     0.0015855969   -0.00038655149    -0.0038543104      0.001340961     -0.003796784     0.0069507901
               15               75            -22.4    0.00074965513   -0.00016414796    -0.0050426414     0.0016877733    -0.0055436846     0.0076773376
               45               75            -22.4    -0.0006348989    0.00021229853    -0.0053308271     0.0023422784     -0.005727774     0.0074409512
               75               75            -22.4    -0.0018974291    0.00049577752    -0.0042936481     0.0015739077    -0.0036837233     0.0063031977
              105               75            -22.4    -0.0020883568    0.00063024502    -0.0025826739     0.0010946532   -7.4832315e-06     0.0048266067
             -105              105            -22.4     0.0005085459   -0.00025280027   -0.00053025404    0.00028453281    0.00081540848     0.0013367025
              -75              105            -22.4    0.00067407661   -0.00027980871    -0.0010158829    0.00052532059    0.00086476794     0.0020692635
              -45              105            -22.4    0.00077427342   -0.00024727109    -0.0016694026    0.00073957501    0.00078995991     0.0028619417
              -15              105            -22.4    0.00064288091   -0.00016889001    -0.0023066732    0.00093974936    0.00059130491     0.0035809819
               15              105            -22.4    0.00025321502     -3.61399e-05    -0.0027733212     0.0010063418    0.00030711608     0.0040432834
               45              105            -22.4   -0.00028544592    0.00012328506    -0.0028235153    0.00098796561    0.00016519807     0.0041073598
               75              105            -22.4   -0.00074112957    0.00025700414    -0.0022838442    0.00087982847    0.00038623251     0.0037411391
              105              105            -22.4   -0.00091684901    0.00033132295    -0.0015235649     0.0005268564    0.00082665158     0.0029272891
