           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               75              -15            -22.4       0.44311666       0.27826086     -0.031131878     -0.029287282     -0.018500518    -0.0040693721
              105              -15            -22.4       0.19545795       0.14256862      -0.14105971      -0.11008026     -0.074079975     -0.035094224
             -105               15            -22.4    -0.0022533517     0.0096013164     -0.094300807      0.026018662      0.001803805   -0.00061268202
              -75               15            -22.4    -0.0032052835      0.018397681     -0.057525292      0.035287566    0.00095296674   -0.00068602851
              -45               15            -22.4     0.0086436197      0.026757617      -0.01259042      0.030657815    0.00089825242   -0.00039315177
              -15               15            -22.4      0.042390194        0.0389129      0.035714321      0.024384962     0.0004101824    -0.0005576929
               15               15            -22.4       0.10053422      0.060096379      0.068731353      0.020008642    0.00013216907    -0.0005106582
               45               15            -22.4       0.15736225      0.086080074      0.061891481      0.007765566    -0.0020362344   -7.0473048e-05
               75               15            -22.4       0.15566818      0.091113128      0.027467515     -0.013166009     -0.011706534    -0.0020892855
              105               15            -22.4      0.066409536      0.050333988      0.037867166     -0.010231367     -0.033494484     -0.015003225
             -105               45            -22.4    -0.0079252161      0.010329201     -0.081867859      0.019175746     0.0014930819   -0.00078849611
              -75               45            -22.4     -0.020344822      0.022586931     -0.054624844      0.027792687    0.00040727807    -0.0005385587
              -45               45            -22.4     -0.023128835       0.03233311     -0.024185687      0.022970129    0.00015499096   -0.00039275762
              -15               45            -22.4     -0.012051766      0.039521381     0.0044619101      0.013956019    2.3749726e-05   -0.00014612653
               15               45            -22.4      0.010628893        0.0453238      0.025959123     0.0050559081   -0.00053290022    0.00014940315
               45               45            -22.4      0.030558806      0.047495361      0.037673522    -0.0021758557    -0.0010480417    0.00060222502
               75               45            -22.4      0.033072252      0.042114019      0.048761703    -0.0054381993    -0.0057629137    -0.0002529331
              105               45            -22.4      0.014321767      0.024607865      0.082570717      0.010405349     -0.016898463    -0.0057178172
             -105               75            -22.4     -0.014272766      0.010147318     -0.058163334     0.0085299537     0.0009215863   -0.00060102792
              -75               75            -22.4     -0.038000792      0.024511252     -0.039793923      0.016903551    0.00013678272   -0.00022565071
              -45               75            -22.4     -0.052501563      0.035755146     -0.021450538      0.014627602   -0.00015099366   -0.00019097282
              -15               75            -22.4      -0.05590567      0.042564228    -0.0044983248     0.0088198008   -0.00020479073    8.6548069e-05
               15               75            -22.4     -0.049637049      0.044427853      0.010224786     0.0029972154   -0.00026107478     0.0003267726
               45               75            -22.4     -0.038082089      0.040989961      0.023878261   -0.00078163354    -0.0012641446    0.00058662315
               75               75            -22.4     -0.025632899      0.031758446      0.042156495     0.0010352797    -0.0027162184    0.00066038826
              105               75            -22.4    -0.0095295804      0.018234096      0.069884293       0.01555018    -0.0084186532   -0.00089251815
             -105              105            -22.4     -0.021206418      0.006026445     -0.022892004   -0.00064562884    -7.878647e-05    -0.0007703462
              -75              105            -22.4      -0.05618098       0.01630885     -0.015384349     0.0048366049   -0.00077267009   -0.00025072834
              -45              105            -22.4     -0.078998692      0.027028244    -0.0086002182     0.0051963851      -0.00104657    5.7790894e-05
              -15              105            -22.4      -0.09032765      0.033112798    -0.0026784593     0.0039168382    -0.0010515783    0.00031825827
               15              105            -22.4     -0.091185801      0.033533983     0.0028883209     0.0028769476   -0.00074775377    0.00047786912
               45              105            -22.4     -0.082065284      0.028897868     0.0089667169     0.0027289726   -0.00066444208    0.00082541496
               75              105            -22.4     -0.060815018      0.021419564      0.017140236     0.0051232949    -0.0013049344     0.0012411391
              105              105            -22.4     -0.023718353      0.014482001      0.029366592      0.015294135    -0.0040825265    0.00072662043
