           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -75               45            -22.4     0.0015391005    -0.0013136086    0.00013913726    2.7218894e-05    -0.0010724929     0.0042478293
              -45               45            -22.4     0.0033470115    -0.0023805015    0.00039750899   -0.00025187261    -0.0037861886     0.0065766741
              -15               45            -22.4     0.0077533755    -0.0057035321     0.0017663831    -0.0016142231     -0.010691922      0.009212059
               15               45            -22.4      0.022082608     -0.020077566      0.010277087     -0.010028185        -0.024054       0.01040922
               45               45            -22.4      0.057339512     -0.062981829      0.060129061     -0.067112096     -0.027547995     -0.011512717
               75               45            -22.4     0.0035638879    -0.0091329068       0.17922819      -0.21397351      0.030815946     -0.088179603
              105               45            -22.4     -0.066624604      0.064502925       0.06247149     -0.067620099     -0.015684599     0.0090380805
             -105               75            -22.4    0.00070654694    -0.0007569287   -7.0403083e-05    0.00020379981   -0.00035796466     0.0021217507
              -75               75            -22.4     0.0015276098    -0.0013845552   -0.00024408255    0.00029998273   -0.00099613739     0.0039550094
              -45               75            -22.4     0.0035168454    -0.0025341471    -0.0006334295    0.00033184432    -0.0035480428     0.0063149342
              -15               75            -22.4     0.0093860766    -0.0071793511    -0.0011977679    8.8099601e-05      -0.01013891     0.0091845542
               15               75            -22.4      0.034411188     -0.032023758   -0.00098804408   -0.00043626362     -0.023899594      0.010050788
               45               75            -22.4         0.161934      -0.19485864     -0.007534151    0.00022998378      0.028524276     -0.087755278
               75               75            -22.4     0.0076087355     -0.012016082      0.010990192     -0.020876562       0.73212302      -0.98617333
              105               75            -22.4      -0.17019358       0.18930137     -0.010116064     0.0046064914      0.042542793     -0.064197883
             -105              105            -22.4    0.00061542442   -0.00051739701   -0.00019121195    0.00031146241   -0.00037715732     0.0016411778
              -75              105            -22.4     0.0012641636   -0.00090037636   -0.00054577424    0.00053494296   -0.00063753687     0.0028810229
              -45              105            -22.4      0.002792083    -0.0018691267    -0.0013795663    0.00081263017    -0.0017808881     0.0051117251
              -15              105            -22.4     0.0069356952    -0.0051318752    -0.0038830112     0.0018362473    -0.0049804035     0.0091319233
               15              105            -22.4      0.020097867      -0.01752561     -0.013252586     0.0077017657     -0.012717601      0.015246676
               45              105            -22.4      0.057445262     -0.061990745     -0.061925545      0.057869077     -0.015149309     0.0083788205
               75              105            -22.4    0.00073567923    -0.0025750732      -0.16291319       0.17928629      0.054247681     -0.078607984
              105              105            -22.4     -0.063805416      0.064214937     -0.062361602      0.062795281    -0.0068820808      0.011020081
