           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -45              -45            -22.4      -0.31740966      0.037284285     -0.054756612     -0.062937476    -0.0041356836    0.00041252302
              -15              -45            -22.4      -0.22987892         0.060325      -0.11561255    -0.0090727536   -0.00068178895     0.0011274342
               15              -45            -22.4      -0.12465654        0.0582764      -0.10297679      0.029571023    0.00078593136   -0.00025177439
               45              -45            -22.4     -0.049768105      0.041271921     -0.050650142       0.04343988    0.00031905324   -0.00011681569
               75              -45            -22.4     -0.012481766      0.021092718     0.0062537994      0.040254146    0.00029709403   -9.1235925e-05
              105              -45            -22.4    -0.0014381838     0.0045413794      0.048803523      0.036780365     0.0012145578    0.00017291901
             -105              -15            -22.4      -0.32266033      -0.10213205       0.42552942      -0.12209523     -0.072037749     -0.049883634
              -75              -15            -22.4      -0.73479974      -0.16716467       0.19366065      -0.13515975     -0.021818258    -0.0057629813
              -45              -15            -22.4      -0.71707672      -0.10485424      -0.15876329      -0.12151666    -0.0023866831     0.0011717763
              -15              -15            -22.4      -0.47287983      -0.01641475      -0.29717305      -0.04307225    0.00076028524     0.0013951234
               15              -15            -22.4      -0.23890455      0.024340648      -0.23965134      0.030787408     0.0011967632    0.00038211985
               45              -15            -22.4      -0.10280481      0.025333948       -0.1253626        0.0610548      0.001027814     0.0003484046
               75              -15            -22.4     -0.036357131      0.013123455     -0.024815835      0.058081653    0.00040077249   -0.00038107438
              105              -15            -22.4    -0.0084220888    0.00095388317      0.040283039      0.051936019     0.0011845919    2.1094706e-05
             -105               15            -22.4      -0.78008515      -0.38855669        1.2887285       0.15224731      -0.13854375      -0.12035547
              -75               15            -22.4       -1.7493901      -0.79751897       0.41547322      -0.12460609     -0.024718838     -0.015025299
              -45               15            -22.4       -1.4004107      -0.55083579      -0.56057549      -0.33451283    -0.0013465451      0.015223129
              -15               15            -22.4      -0.70198333      -0.20853542       -0.6996823      -0.18244669     0.0025306162      0.007875151
               15               15            -22.4      -0.29373434      -0.05725614      -0.46622956    -0.0081516365     0.0011766395     0.0033471603
               45               15            -22.4      -0.11703347     -0.016723922      -0.23243341       0.06039355      0.001151301    0.00060231605
               75               15            -22.4     -0.041566234    -0.0085838316     -0.068906486      0.066283695    0.00079057377   -0.00066959747
              105               15            -22.4     -0.011198649    -0.0062328833      0.022498863      0.059626367    0.00079071126   -0.00043491914
             -105               45            -22.4       -1.5475549       -1.0187414        3.4265935         1.302057      -0.18970981      -0.30773148
              -75               45            -22.4       -3.9739134        -2.381057       0.66515952     -0.043729473     -0.049845818     -0.038584575
              -45               45            -22.4       -2.0227921       -1.3256687       -2.0630457       -1.2040641     -0.006102812       0.11966607
              -15               45            -22.4       -0.5436663      -0.39147681       -1.4147708      -0.55090135     0.0084180543      0.028798563
               15               45            -22.4      -0.15983574      -0.14339545      -0.72363538      -0.11071298     0.0085094236     0.0072735106
               45               45            -22.4      -0.05386319     -0.070038669      -0.31835461      0.032178026     0.0031268583      0.001111717
               75               45            -22.4     -0.023598725     -0.038568608      -0.10120415      0.056704879     0.0013782189   -0.00052043865
              105               45            -22.4    -0.0086747808     -0.016278446     0.0059938766      0.053099442    0.00084413704    -0.0010645424
             -105               75            -22.4       0.11559084      -0.14864023        5.5554204        3.1272261     -0.087567605      -0.59942818
              -75               75            -22.4        0.6736654        1.2632011       0.69668818      0.081128418      0.021242045      -0.21702591
              -45               75            -22.4       0.66222686      -0.22905073       -3.9528708       -2.6546812     0.0030445752       0.52403677
              -15               75            -22.4       0.42125529      -0.19287589       -1.7469313      -0.86606574      0.026526408      0.080275439
               15               75            -22.4       0.19655134      -0.14582905      -0.72940922      -0.18616286       0.01800278       0.01723309
               45               75            -22.4      0.057607669      -0.10762404      -0.29158485    -0.0040532243      0.012950507     0.0048953812
               75               75            -22.4     0.0015934499      -0.06586121     -0.092026062      0.029234668     0.0048586838    0.00071129447
              105               75            -22.4    -0.0063810851     -0.027180249    0.00050608121      0.030161556     0.0017346526    -0.0015312476
             -105              105            -22.4        2.1869545        1.3954225        2.1590278        1.4542662     -0.013168632      -0.27683556
              -75              105            -22.4        5.5467205        3.8594904       0.21665514     -0.054073863      0.066790797      0.067024618
              -45              105            -22.4         3.342128        1.5728716       -1.5117859       -1.2358378        0.2121481       0.38829434
              -15              105            -22.4        1.2909468       0.22076721      -0.77728248      -0.44920927       0.13283676       0.15087724
               15              105            -22.4       0.43023643      -0.10161488      -0.31428772      -0.11046664      0.067801237      0.054178052
               45              105            -22.4       0.10159604      -0.12452177      -0.12053916     -0.019924272       0.03199055      0.021642884
               75              105            -22.4    -0.0029542269     -0.083810955     -0.038422674   -0.00089813361      0.014649452     0.0073533803
              105              105            -22.4     -0.015837602     -0.038456131    -0.0008327727    -0.0011924686     0.0063013393     0.0018793808
