           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15               15            -22.4     -0.037106749      0.029315606    0.00046724203    0.00057734788     -0.038070474      0.013490408
               45               15            -22.4     -0.012767798     0.0072753569   -0.00046433869    0.00057539705      -0.01844045      0.012829375
               75               15            -22.4    -0.0060532223     0.0025570155   -0.00028737681    0.00033281819    -0.0063337265     0.0085968906
              105               15            -22.4    -0.0033558814     0.0014188787   -0.00012949393    0.00016245822     0.0005441148     0.0041983924
             -105               45            -22.4      0.025582699     -0.016659908     -0.011930965     0.0094640451     -0.013200019      0.014760158
              -75               45            -22.4      0.061538734     -0.058970027     -0.062275421      0.063468628     -0.040540639    -0.0037520959
              -45               45            -22.4      0.008923931    -0.0079524722      -0.17654192       0.19789262      0.017223734      -0.09470126
              -15               45            -22.4     -0.057755604      0.059256889     -0.059795976      0.058582652     -0.040367458     -0.010549396
               15               45            -22.4     -0.023446813      0.017847477     -0.013405591     0.0097892843      -0.03186623      0.012347047
               45               45            -22.4    -0.0097913528     0.0044830632     -0.004163038     0.0021210432     -0.015306886      0.011467725
               75               45            -22.4    -0.0051930575     0.0021376521    -0.0017133324    0.00088990491    -0.0051098745      0.007847405
              105               45            -22.4      -0.00303174      0.001178235   -0.00073462154    0.00039415609    0.00066180463     0.0039565228
             -105               75            -22.4      0.010602403    -0.0046510585    -0.0087527307     0.0055461233    -0.0063194837      0.011398185
              -75               75            -22.4      0.013798704    -0.0092719058     -0.024723988      0.019809037      -0.02255928     0.0082031619
              -45               75            -22.4     0.0011631622   -0.00030554188     -0.037493397      0.027442545     -0.029852755     0.0074430895
              -15               75            -22.4      -0.01076524     0.0076992596     -0.024200043      0.015868716     -0.028363209      0.010780342
               15               75            -22.4     -0.009000862     0.0049547013     -0.010901535     0.0058709262     -0.017402502      0.010659086
               45               75            -22.4    -0.0056136958     0.0026399994    -0.0049595414     0.0023117706    -0.0081947166     0.0089198295
               75               75            -22.4    -0.0035629161     0.0012766233    -0.0023681982    0.00098974002    -0.0025375937     0.0059316806
              105               75            -22.4    -0.0020548773    0.00087318022    -0.0010000621     0.0004863792     0.0009169422     0.0032264739
             -105              105            -22.4     0.0037628417    -0.0013684776    -0.0050565456     0.0022810046   -0.00035226281      0.008037651
              -75              105            -22.4     0.0033868433     -0.001314841    -0.0094631631     0.0041022841    -0.0041644862     0.0093132872
              -45              105            -22.4    0.00063903962   -2.4649522e-05     -0.012465193     0.0053632995    -0.0060716174      0.010219551
              -15              105            -22.4    -0.0024357568     0.0012945846     -0.010670244     0.0043704635    -0.0049800714     0.0096140858
               15              105            -22.4    -0.0031107827     0.0013485008    -0.0068277549      0.002497847    -0.0023428805     0.0078690611
               45              105            -22.4     -0.002619626    0.00095789664    -0.0039434303     0.0014207797   -0.00031450935     0.0057298332
               75              105            -22.4     -0.001862634    0.00068024965    -0.0020774519    0.00086622266    0.00081245799     0.0037932734
              105              105            -22.4    -0.0012484326    0.00047528365   -0.00097058812    0.00045402857     0.0012515779     0.0022879459
