           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
             -105             -105            -22.4      0.022822892     -0.017991917      0.012479823    -0.0080755437     -0.010168151      0.018116074
              -75             -105            -22.4      0.062211506     -0.065078333      0.065278746     -0.061591793     -0.014739752     0.0096426923
              -45             -105            -22.4     0.0094206929    -0.0069312239       0.21429957      -0.23727995      0.040220454     -0.062515132
              -15             -105            -22.4     -0.064335309       0.07048589      0.069633268     -0.066293992     -0.014252699     0.0054265438
               15             -105            -22.4     -0.022145605      0.019262943      0.013996272    -0.0075846002     -0.012546606      0.015609605
               45             -105            -22.4    -0.0077933455     0.0055805179      0.004237562    -0.0014538381    -0.0046909899     0.0093544573
               75             -105            -22.4    -0.0032077271     0.0019589623     0.0015668556   -0.00051421591    -0.0012502805     0.0053135366
              105             -105            -22.4    -0.0015550603    0.00090704416    0.00054586353   -0.00030898335   -0.00016742546     0.0030196225
             -105              -75            -22.4      0.037157204     -0.029442148    0.00062686647    0.00094539096     -0.015417972      0.016306926
              -75              -75            -22.4       0.17083517      -0.19768792     0.0028072321     0.0023923644      0.042140033      -0.10380624
              -45              -75            -22.4     -0.039289232       0.04220758      0.044498492      -0.04608614       0.60259515      -0.85820556
              -15              -75            -22.4      -0.17183696       0.20066632      0.006584336    -0.0013742212     0.0052898782      -0.06436944
               15              -75            -22.4     -0.035351712      0.032832377     0.0025621429     0.0013032127     -0.024295121     0.0085785817
               45              -75            -22.4     -0.010201901     0.0071196733     0.0015018443    0.00051591109     -0.011075911     0.0091973767
               75              -75            -22.4    -0.0040783724     0.0024488568    0.00072968885    7.1340502e-05    -0.0036286081     0.0062147882
              105              -75            -22.4    -0.0019181831     0.0011648615    0.00025315749   -8.0439066e-05    -0.0003987652     0.0036546185
             -105              -45            -22.4      0.023840101     -0.016779752     -0.010083651     0.0096899299      -0.01432096      0.014500335
              -75              -45            -22.4      0.058467858     -0.059898797      -0.06088819       0.06949731      -0.03031351      -0.01189019
              -45              -45            -22.4     0.0033880542   -0.00033777379      -0.16999575       0.20197237      0.029665366      -0.10826369
              -15              -45            -22.4      -0.05952286      0.064636223     -0.059025418      0.065816522     -0.032027584     -0.015483619
               15              -45            -22.4     -0.022150801      0.018264927     -0.009679595     0.0092340335     -0.026469285     0.0097652636
               45              -45            -22.4    -0.0083467802     0.0048866812    -0.0018163358     0.0019152473     -0.011820598     0.0089881457
               75              -45            -22.4    -0.0038767131     0.0020192941   -0.00038352149    0.00050758949    -0.0041615912      0.006429492
              105              -45            -22.4    -0.0019654359     0.0010907298   -0.00014458646    0.00015085026   -0.00043634797      0.003693583
             -105              -15            -22.4      0.009724116    -0.0044977022    -0.0074926456      0.005358954    -0.0079265237      0.011410379
              -75              -15            -22.4      0.012284961    -0.0078536598     -0.020819562      0.018185183     -0.023437591     0.0081373323
              -45              -15            -22.4       0.00101767   -0.00049216149     -0.033348989      0.027615422     -0.031077541     0.0075980499
              -15              -15            -22.4     -0.011028372      0.008869594     -0.020947978      0.017157055     -0.028398372     0.0093895085
               15              -15            -22.4    -0.0086308904     0.0052258116    -0.0080912216     0.0054652551     -0.018208692      0.010112944
               45              -15            -22.4    -0.0051591219     0.0024857309    -0.0028386954     0.0018307648     -0.008917653     0.0085689938
               75              -15            -22.4    -0.0029659416      0.001364665      -0.00107981    0.00062954926     -0.003208572     0.0060317982
              105              -15            -22.4    -0.0016741547    0.00087303104   -0.00041688047    0.00024358994   -0.00018525906     0.0033473591
             -105               15            -22.4     0.0041727587    -0.0012959648    -0.0041139615     0.0023026478    -0.0031153159     0.0076559284
              -75               15            -22.4     0.0038633817    -0.0012698652    -0.0076652621     0.0045292214     -0.011021259     0.0083477926
              -45               15            -22.4    0.00080563198    -0.0002213846    -0.0099575846     0.0055376934     -0.015078658     0.0091559933
              -15               15            -22.4    -0.0024846601     0.0013289537    -0.0082344217      0.004371834     -0.013987015     0.0094081545
               15               15            -22.4    -0.0033635444      0.001255846    -0.0048708855     0.0021701027    -0.0096250381     0.0089940513
               45               15            -22.4    -0.0027955845     0.0011586462    -0.0025483849     0.0011853517    -0.0050211903     0.0073429458
               75               15            -22.4    -0.0019392767    0.00090579636    -0.0012023081    0.00056794571    -0.0017602034     0.0050485306
              105               15            -22.4    -0.0012023718    0.00068744237   -0.00053712062    0.00027680429    7.8856152e-05     0.0027566731
             -105               45            -22.4     0.0018808004   -0.00063906651    -0.0022173023     0.0010678313   -0.00081434159     0.0048679858
              -75               45            -22.4      0.001609522   -0.00048024941    -0.0035684193     0.0015148479    -0.0041460842     0.0063179443
              -45               45            -22.4     0.0004876029   -0.00014472958    -0.0043805754     0.0018112726    -0.0059697651     0.0072231307
              -15               45            -22.4   -0.00076803035    0.00024784496    -0.0039859656      0.001613253    -0.0056879655     0.0074338256
               15               45            -22.4    -0.0014175643    0.00050240522    -0.0029477573     0.0012424146    -0.0039846846     0.0069431178
               45               45            -22.4    -0.0014382934    0.00053836271    -0.0018499984    0.00075985666    -0.0020352958     0.0055883368
               75               45            -22.4    -0.0011312363    0.00060877862   -0.00099567079    0.00052080804   -0.00049808703     0.0039574075
              105               45            -22.4   -0.00076438533    0.00051096571   -0.00050391076    0.00027025127     0.0002496563     0.0021346617
             -105               75            -22.4    0.00086194475   -0.00039045757    -0.0012044773    0.00055411516   -8.3625291e-06     0.0029978824
              -75               75            -22.4    0.00071402598   -0.00033745539    -0.0018171539    0.00091686426    -0.0010809343     0.0041952999
              -45               75            -22.4    0.00024989821   -0.00015545513    -0.0022156811    0.00092496315    -0.0016984078       0.00484135
              -15               75            -22.4   -0.00026869497    3.5023284e-05    -0.0021652475     0.0008820892    -0.0016331805     0.0049911947
               15               75            -22.4   -0.00063850195    0.00020924426    -0.0017361329    0.00080016744    -0.0010439755     0.0046158624
               45               75            -22.4   -0.00068001496    0.00036056075    -0.0011520655    0.00071466842   -0.00034136881     0.0038128535
               75               75            -22.4   -0.00059798226    0.00037186878   -0.00070425763    0.00043804952    0.00011614752     0.0027104567
              105               75            -22.4    -0.0003994857    0.00033637224   -0.00035802092    0.00024585414    0.00027512695     0.0015517793
             -105              105            -22.4    0.00033327751   -0.00022210217   -0.00066902768    0.00034773009    0.00019296558     0.0018193708
              -75              105            -22.4    0.00026334301   -0.00017466354   -0.00095880602    0.00051628886    0.00014290134     0.0023741946
              -45              105            -22.4    0.00010604636    -8.393501e-05    -0.0011652544    0.00060166832    0.00010628534     0.0026462649
              -15              105            -22.4   -0.00010739262    1.1005858e-05    -0.0011508743    0.00063610839    0.00015476823     0.0026223199
               15              105            -22.4   -0.00025305041    0.00010268141     -0.000946905    0.00059057906    0.00024144023     0.0023742574
               45              105            -22.4   -0.00030612943    0.00016125724   -0.00068787538    0.00048453829    0.00028294779     0.0019841746
               75              105            -22.4   -0.00026933893    0.00018607242   -0.00042737179    0.00035047682     0.0002741557     0.0015382593
              105              105            -22.4    -0.0002077603    0.00017608903   -0.00024881779    0.00018279093    0.00015932559     0.0010373774
