           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -105               75            -22.4      -0.11181325         1.383329        3.6158221        2.5002344       0.11287293      -0.59316862
              -75               75            -22.4       0.22203229      0.016226843       -2.7845564        -2.098882      0.041148104       0.49207422
              -45               75            -22.4       0.10723098     -0.026816767       -1.1488941      -0.73832434      0.027626801      0.064197458
              -15               75            -22.4     0.0057780053     -0.013734498      -0.42562336      -0.20309731      0.020638678      0.014597489
               15               75            -22.4     -0.048816811    -0.0084763728      -0.14046118     -0.055344313       0.01077802     0.0033973751
               45               75            -22.4      -0.06263759    -0.0049673198     -0.020585053     -0.025296044     0.0066447882    0.00076726062
               75               75            -22.4     -0.048720825    -0.0060206158      0.035114959     -0.022767523      0.002775491   -0.00044235226
              105               75            -22.4     -0.019254539    -0.0070642098      0.067086928     -0.014995162     0.0010887691    -0.0010398573
             -105              105            -22.4        2.4523244         2.451299        1.1731145        0.9718672        1.0380607        0.5328244
              -75              105            -22.4        1.9551549        1.4170157      -0.90460795      -0.86022305       0.30704263       0.33836666
              -45              105            -22.4       0.58967066       0.28737539      -0.51085079      -0.37848136       0.17220454       0.14733851
              -15              105            -22.4      0.095341347      0.017279426      -0.18824087      -0.11099806      0.078177631      0.051019058
               15              105            -22.4     -0.064068139     -0.028374869     -0.059037641     -0.034333672      0.036078285      0.017538894
               45              105            -22.4     -0.096795648      -0.02752745    -0.0089962808     -0.017571323      0.017865242     0.0061518308
               75              105            -22.4     -0.076621108     -0.023408197      0.012723307     -0.014581276     0.0090186791     0.0012091226
              105              105            -22.4     -0.030948898     -0.018510466      0.025541259     -0.011837814     0.0045841257   -0.00093223446
