           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75              -15            -22.4     -0.036781829      0.012966928      0.025270673     -0.058503982   -0.00071296998    0.00058362313
              -45              -15            -22.4      -0.10327446      0.025229434       0.12602401     -0.060609128    0.00026793839   -0.00029610697
              -15              -15            -22.4      -0.23721842      0.025713868       0.23997137     -0.030691558    -0.0012559765    0.00039060047
               15              -15            -22.4      -0.46949038     -0.015725827       0.29530033      0.043170318   -0.00051257509    -0.0015640738
               45              -15            -22.4      -0.71754885      -0.10339212        0.1539395       0.11657205     0.0031583549    -0.0056413994
               75              -15            -22.4      -0.73987311      -0.16917711      -0.19543099       0.13664086      0.021327026     0.0076966234
              105              -15            -22.4      -0.33182284      -0.10597125       -0.4376069       0.11741772      0.067501478      0.048072532
             -105               15            -22.4     -0.011561637    -0.0060863504     -0.022424432       -0.0598181   -0.00084832008    0.00042912472
              -75               15            -22.4     -0.043072041    -0.0086755045       0.06988924     -0.066709287    -0.0010445979    0.00056317466
              -45               15            -22.4      -0.11588584     -0.016326817       0.23423329     -0.059255455   -0.00033184126   -0.00062882045
              -15               15            -22.4      -0.29505122     -0.056097556       0.47191727      0.011571529    -0.0025224886    -0.0015213252
               15               15            -22.4      -0.70518291      -0.20601019        0.7042051       0.18000183    -0.0002949934    -0.0085255522
               45               15            -22.4       -1.4206685      -0.56203127       0.56265378       0.33126023      -0.00746335      -0.02021667
               75               15            -22.4       -1.8017256       -0.8296333      -0.41951114       0.12584183       0.03373792      0.016507283
              105               15            -22.4      -0.79757321       -0.4005945        -1.304482      -0.17231943       0.12211972       0.10954281
             -105               45            -22.4    -0.0086991116     -0.016459631     -0.005991817     -0.053371135   -0.00061032898     0.0011418757
              -75               45            -22.4     -0.024786705     -0.038795207       0.10173694     -0.056648623    -0.0015050636    0.00047370975
              -45               45            -22.4     -0.052340031     -0.068763897       0.31537539     -0.032363299    -0.0038406418   -0.00059053372
              -15               45            -22.4      -0.15194289      -0.13975376        0.7195819       0.11279781    -0.0085934494    -0.0064038364
               15               45            -22.4      -0.57696068      -0.40942016        1.4216189       0.54825497    -0.0098054269     -0.033187054
               45               45            -22.4       -2.0507741       -1.3284924        2.0085194        1.1780849     -0.012932356      -0.11831647
               75               45            -22.4        -4.067359       -2.4153497      -0.59964693      0.094840229      0.076711692      0.043398201
              105               45            -22.4       -1.5368015         -1.04345        -3.469383       -1.3442603       0.18196067       0.28130287
             -105               75            -22.4    -0.0065346863     -0.027366683   -0.00036709965     -0.029925246    -0.0017769206     0.0010860716
              -75               75            -22.4    0.00050541828     -0.066146992      0.092509456      -0.02990181    -0.0057312394    -0.0013184348
              -45               75            -22.4      0.057830736      -0.10786365       0.29149434     0.0047674836     -0.010718061    -0.0045799478
              -15               75            -22.4       0.19208984      -0.14772682       0.73048043       0.18855304     -0.018912155     -0.018150117
               15               75            -22.4       0.38458815      -0.22177292        1.7501642       0.85786545     -0.038710263     -0.096866943
               45               75            -22.4       0.70389956       -0.1231034        3.9440227        2.6712666     -0.013947506      -0.50062776
               75               75            -22.4       0.56100887        1.5032213      -0.59419018     -0.051136937      0.020589767     -0.025422277
              105               75            -22.4       0.40015107       0.04219383       -5.6062574       -3.1872447     -0.045518085       0.52959967
             -105              105            -22.4     -0.015501476     -0.038272507    0.00032039377     0.0010368198    -0.0061312853   -0.00083512854
              -75              105            -22.4    -0.0021636048     -0.083462842      0.038819108     0.0011451136     -0.014510498    -0.0071169725
              -45              105            -22.4       0.10190269      -0.12461444       0.12042118      0.020066494     -0.031020463     -0.021542329
              -15              105            -22.4       0.43451262      -0.09933681       0.31049553       0.11124474     -0.070035487     -0.056459486
               15              105            -22.4        1.2918067       0.22506069         0.755059       0.43066582      -0.12039843       -0.1327633
               45              105            -22.4        3.4185896        1.6431624        1.4852443        1.2114762      -0.20794745      -0.37435871
               75              105            -22.4        5.5918484        3.8847744       -0.2615459      -0.01082432      -0.05340638     -0.027554987
              105              105            -22.4        2.1729898        1.3621737       -2.2191474        -1.518285      0.062727377       0.34979221
