           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -45              -15            -22.4     0.0060988707     -0.014622577     -0.033198368      0.012461296   -0.00066215784    0.00029361455
              -15              -15            -22.4      -0.01913704     -0.014510117      0.018434189    0.00025862249    -0.0011224546   -7.4580581e-05
               15              -15            -22.4     -0.071145497     -0.018077768      0.062584743    -0.0041428823    -0.0005512925   -0.00042103976
               45              -15            -22.4      -0.12520891     -0.027332041      0.075009398    4.6413097e-05     0.0023731317    -0.0010463081
               75              -15            -22.4       -0.1321186     -0.034921031       0.06283389      0.014070196      0.012158349     0.0029064887
              105              -15            -22.4     -0.059789084     -0.026975887      0.079839259      0.046834674      0.037792463      0.017706756
             -105               15            -22.4    -0.0020277046    -0.0085373363      -0.11470153      0.014616614    -0.0017622928    0.00093626732
              -75               15            -22.4     -0.009007467     -0.011236329     -0.073744148      0.021220254    -0.0017109552    0.00061453506
              -45               15            -22.4      -0.02960982     -0.013351795    -0.0098862471      0.011780049    -0.0021972533     0.0002549421
              -15               15            -22.4     -0.085778832     -0.022680864      0.078268521     0.0064006168    -0.0043225498   -0.00082934019
               15               15            -22.4      -0.20696235      -0.05531038       0.16252758      0.018028801    -0.0051586875    -0.0030823629
               45               15            -22.4      -0.37375903      -0.12036875        0.1570909      0.032948043    -0.0015826165    -0.0035139024
               75               15            -22.4      -0.42309368      -0.15931886      0.016365197      0.019024353       0.02406241     0.0084133241
              105               15            -22.4      -0.18934658     -0.088554785     -0.070735142      0.026143771      0.078147843      0.046550464
             -105               45            -22.4     -0.010498091     -0.010996985      -0.10566801      0.012076055    -0.0020052439    0.00092212204
              -75               45            -22.4     -0.031465195     -0.016036408     -0.058957595      0.019693175    -0.0033351136    0.00042008399
              -45               45            -22.4     -0.059237387     -0.023669889      0.024288148      0.016301583    -0.0075389352    -0.0013186641
              -15               45            -22.4      -0.12755919     -0.052646391       0.17623934       0.03709757     -0.016041085    -0.0060558328
               15               45            -22.4       -0.3481786      -0.16045316       0.39913023       0.11668786     -0.025262447     -0.017010843
               45               45            -22.4      -0.82837367       -0.4192543       0.46686485        0.1945221     -0.023603028     -0.024234381
               75               45            -22.4       -1.1706853      -0.62529695     -0.063969485      0.014747584      0.049803879      0.024902917
              105               45            -22.4      -0.53083235      -0.31504416      -0.56635022      -0.17160419       0.17304394       0.12770984
             -105               75            -22.4     -0.022114797     -0.017785601     -0.078546561       0.01175008    -0.0038536221    0.00071998901
              -75               75            -22.4     -0.058544908     -0.028877318     -0.037899449      0.019938998    -0.0097476104    -0.0020469022
              -45               75            -22.4     -0.083330445     -0.045522206       0.04442082      0.026447315     -0.020797933     -0.008166411
              -15               75            -22.4      -0.10802224      -0.08596956       0.24465384      0.085010514     -0.050758544     -0.029839968
               15               75            -22.4      -0.26269689      -0.23827328       0.73527473       0.32582963       -0.1114121     -0.097196616
               45               75            -22.4       -1.2062815       -0.8549341        1.5925834        0.8486343      -0.14134853       -0.2273076
               75               75            -22.4        -2.899292       -1.7098181      -0.11091313     0.0023903493       0.04598435      0.036640115
              105               75            -22.4      -0.95751697      -0.66833013       -2.0047762       -0.9980799       0.31591001       0.37934732
             -105              105            -22.4     -0.037198268     -0.034636497     -0.031306434      0.015688932    -0.0091809696    -0.0016176244
              -75              105            -22.4     -0.095077962     -0.057328239     -0.014049793      0.018628486     -0.020395936    -0.0098594129
              -45              105            -22.4      -0.12636828     -0.085125439       0.02243053      0.026568791     -0.052090347     -0.033657208
              -15              105            -22.4     -0.084010646      -0.11792427       0.12840024      0.073332585      -0.14748706      -0.11383735
               15              105            -22.4       0.17195138      -0.09688808       0.51919925       0.30720988      -0.38213655      -0.37900132
               45              105            -22.4         1.457015       0.72633791        2.0649083         1.236006      -0.87176746       -1.4203341
               75              105            -22.4        3.4998288        4.3167872      -0.10103531     -0.011657744       0.11069961     0.0023306981
              105              105            -22.4       0.91311163       0.52790314       -2.3715384       -1.4227588        1.2013537        1.7098445
