           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75               75            -22.4       0.49774218      -0.21026106       0.93217766     -0.053744677     -0.010594572     -0.014312253
              -45               75            -22.4        1.2512404      -0.11838033        1.6743995       0.47829804     -0.016243797      -0.04711185
              -15               75            -22.4        3.0166252       0.79810035        2.5145612        1.5639282    -0.0032139597      -0.20274965
               15               75            -22.4        5.4072905        3.0409331     -0.030682066      0.056550123      0.041508455      0.055106409
               45               75            -22.4        2.9398563       0.84717083       -2.5194473        -1.334368      0.054692291       0.21483116
               75               75            -22.4        1.1640869     0.0025220653       -1.8209616      -0.40663192     0.0093354667      0.041159146
              105               75            -22.4       0.30943981     -0.050809789       -1.1571217      0.051308852     0.0041654352    -0.0013388195
             -105              105            -22.4       0.16189267     -0.080559976       0.19417186     -0.045912061     -0.010810165    -0.0066091712
              -75              105            -22.4       0.63191777       -0.1958088       0.33328754    -0.0067044618     -0.026736367     -0.021426594
              -45              105            -22.4        1.4426908      -0.13486771        0.5379678       0.14118516     -0.039150968     -0.044784136
              -15              105            -22.4        2.6095071       0.29584387       0.57575601       0.29133812     -0.035300422     -0.054628585
               15              105            -22.4        3.3400741       0.73526323    -0.0024651811      0.025486428     -0.012563929    -0.0034017581
               45              105            -22.4        2.5875895       0.38573667      -0.60311747      -0.24780589      0.037893228      0.061235052
               75              105            -22.4        1.3172052    -0.0016155313      -0.58435601      -0.11003414       0.03793304      0.042259902
              105              105            -22.4       0.36485273     -0.038836114      -0.40617064    -0.0015427808      0.015927456      0.017871339
