           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -15               15            -22.4     -0.002966814     0.0035006942    -0.0022328242     0.0025845508    -0.0039277477     0.0067963796
               15               15            -22.4    -0.0012855566     0.0017251107   -0.00073185429     0.0010425922    -0.0010438887     0.0049331086
               45               15            -22.4   -0.00043384137      0.001083989   -0.00024659824    0.00054495072    0.00011225753     0.0034805255
               75               15            -22.4    3.3193595e-05    0.00069339515   -7.6346463e-05    0.00028049393    0.00014369092     0.0023485494
              105               15            -22.4    0.00017189748    0.00047105472   -3.0473253e-05    0.00014408535   -0.00063992798     0.0013474474
             -105               45            -22.4    0.00085767871    5.3279655e-05    -0.0077444427     0.0064917528    -0.0056819962     0.0086996974
              -75               45            -22.4    -0.0014775239     0.0019745196    -0.0057193097     0.0061845118    -0.0054179011     0.0083936248
              -45               45            -22.4    -0.0018068447     0.0021687611    -0.0030130527     0.0036972882     -0.003553946     0.0067248251
              -15               45            -22.4    -0.0012380546     0.0015804742    -0.0012532953     0.0018948859    -0.0015509189     0.0052069081
               15               45            -22.4   -0.00063580211      0.001071304   -0.00044468546     0.0010511621   -0.00021759025     0.0039567119
               45               45            -22.4   -0.00019410008    0.00068583724   -9.9055185e-05    0.00056796183    0.00027716294      0.002859263
               75               45            -22.4    0.00010917733     0.0005259348    1.3775969e-05    0.00034241195    0.00014627131     0.0020235814
              105               45            -22.4    0.00018966359    0.00037344461    1.9070809e-05    0.00018636599   -0.00062658224     0.0011792404
             -105               75            -22.4    0.00016992292   -0.00039608491     -0.002516513     0.0021545598    -0.0026074529     0.0043546762
              -75               75            -22.4   -0.00047891121    0.00030875046    -0.0019304025     0.0027066909    -0.0020319484      0.004944406
              -45               75            -22.4   -0.00064266543    0.00061376573     -0.001129644     0.0019424575    -0.0013509826     0.0044391677
              -15               75            -22.4   -0.00051310839    0.00063505612   -0.00049728143     0.0012858068    -0.0006318345       0.00366525
               15               75            -22.4   -0.00028027425    0.00055533636   -0.00010668188    0.00085961266   -0.00010422434     0.0028632034
               45               75            -22.4   -4.6551493e-05    0.00046544577    8.2482402e-05    0.00059361482    9.0383626e-05     0.0021708482
               75               75            -22.4    0.00010822656    0.00034000378    0.00010972592     0.0003498907   -8.5701926e-05      0.001567585
              105               75            -22.4    0.00013490266    0.00026284758    5.9443028e-05    0.00020051228   -0.00059980783    0.00096687389
             -105              105            -22.4    -3.036833e-05   -0.00035946854   -0.00099654822    0.00096379936    -0.0015543429     0.0022466779
              -75              105            -22.4   -0.00023991925   -9.8041273e-05   -0.00072021992     0.0012268001    -0.0013963894     0.0026504754
              -45              105            -22.4   -0.00029211733    0.00014084959   -0.00040346858     0.0011123026    -0.0012282431     0.0024706735
              -15              105            -22.4   -0.00024317829    0.00025240329   -0.00014903043    0.00088201568    -0.0009899158     0.0020531584
               15              105            -22.4   -0.00014316947    0.00026788528    3.5505924e-05    0.00065656408   -0.00076845859     0.0016051694
               45              105            -22.4   -3.6574715e-05    0.00023438047    0.00011462619    0.00046389742   -0.00063438748     0.0012183846
               75              105            -22.4    4.6814075e-05    0.00019592217    0.00011113192     0.0003153554    -0.0005832102    0.00092189002
              105              105            -22.4    7.6885393e-05     0.0001539362    6.5848733e-05    0.00017966957   -0.00064914284    0.00064254174
