           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -45              -15            -22.4     -0.056983642      0.060985822     -0.060028031      0.063265219     -0.033924378     -0.011943388
              -15              -15            -22.4     -0.021234049      0.017712025     -0.011426547     0.0092423381     -0.028777001      0.010676585
               15              -15            -22.4     -0.008342348     0.0046795001    -0.0027754821     0.0017366156     -0.013987725      0.010130065
               45              -15            -22.4    -0.0040955744     0.0019966401   -0.00084297697    0.00057190348    -0.0056223595     0.0077832695
               75              -15            -22.4    -0.0021744079     0.0011142049   -0.00032604689    0.00019888574    -0.0015498147     0.0050988938
              105              -15            -22.4     -0.001155941    0.00075738801   -0.00012773339    8.2071165e-05    0.00014774938     0.0025648619
             -105               15            -22.4      0.013526257     -0.006545654     -0.020630209      0.016783368     -0.012372523      0.015421743
              -75               15            -22.4     0.0030918359     0.0011073224     -0.034538541      0.028922647     -0.024517266     0.0085366759
              -45               15            -22.4    -0.0094474135     0.0084522516     -0.022419771      0.017734343     -0.026086908     0.0090229353
              -15               15            -22.4    -0.0080081634     0.0053526284    -0.0089890612     0.0056804349     -0.018045237      0.010084588
               15               15            -22.4    -0.0048786928     0.0021519284    -0.0034554207     0.0017321296    -0.0094595961     0.0091957338
               45               15            -22.4    -0.0029645199     0.0013231137    -0.0015301402     0.0007874968     -0.003961077     0.0070445379
               75               15            -22.4    -0.0017158986    0.00091552013   -0.00066357525    0.00037105684    -0.0010196435     0.0045759995
              105               15            -22.4   -0.00095582963    0.00065974722   -0.00028452324    0.00017873128    0.00021601247     0.0023134523
             -105               45            -22.4      0.004077008    -0.0011075486    -0.0071187308     0.0046086041    -0.0045084078     0.0093657775
              -75               45            -22.4      0.001557196    0.00027861737    -0.0096229417     0.0059389239     -0.010958804     0.0090472102
              -45               45            -22.4    -0.0016251858     0.0014648559    -0.0083144894     0.0047044125     -0.011827156     0.0087830136
              -15               45            -22.4    -0.0027098656     0.0014001033    -0.0051174257     0.0025373285    -0.0087067997     0.0084076775
               15               45            -22.4    -0.0024501041      0.001039664    -0.0028617405      0.001400875    -0.0048595257     0.0074265124
               45               45            -22.4    -0.0018040978    0.00071449415    -0.0015052385    0.00072904001    -0.0019723771      0.005630306
               75               45            -22.4    -0.0011523515    0.00068100175   -0.00072559901    0.00046139836   -0.00029558933     0.0037860703
              105               45            -22.4    -0.0006898921    0.00051736552   -0.00034123252    0.00023423188    0.00026718702     0.0019405531
             -105               75            -22.4     0.0015831543    -0.0004446746      -0.00297873     0.0015652294    -0.0013286048     0.0053275279
              -75               75            -22.4    0.00079266354    -7.975717e-05     -0.003877314     0.0022992089    -0.0035609072     0.0060647223
              -45               75            -22.4    -0.0003084318    0.00023150326    -0.0037778991     0.0017880696     -0.004106883     0.0062412466
              -15               75            -22.4    -0.0009960382    0.00036406278     -0.002949696     0.0013078324    -0.0031851185     0.0059529566
               15               75            -22.4    -0.0011699102    0.00043492543    -0.0019490103    0.00099559466    -0.0016933152     0.0051257354
               45               75            -22.4   -0.00094288861    0.00049768126       -0.0011205    0.00076701253   -0.00048411443     0.0039817914
               75               75            -22.4   -0.00068353087    0.00042584448   -0.00061079097     0.0004569928    0.00012149412     0.0026906719
              105               75            -22.4   -0.00040087686    0.00035038925   -0.00028432606    0.00024429656    0.00025364402     0.0014945995
             -105              105            -22.4    0.00055180531   -0.00030594095     -0.001443752    0.00073634152   -0.00015866908     0.0030370352
              -75              105            -22.4    0.00028163195   -0.00014777643     -0.001835855    0.00096321863   -0.00042344641     0.0035936956
              -45              105            -22.4   -8.0831021e-05    2.2599514e-05    -0.0019291952    0.00095208944   -0.00044726062     0.0036653746
              -15              105            -22.4   -0.00038936964    0.00013459125     -0.001652408     0.0008694767   -0.00020638667     0.0033086399
               15              105            -22.4   -0.00049439108    0.00020636746    -0.0011779892     0.0007321008    8.5117492e-05      0.002731001
               45              105            -22.4   -0.00045906578    0.00022732207   -0.00075222185    0.00056268694    0.00024012892     0.0020951487
               75              105            -22.4    -0.0003407922    0.00022014692   -0.00042111776     0.0003910813    0.00026691286     0.0015196734
              105              105            -22.4   -0.00023077251     0.0001855162   -0.00022247605    0.00020522684    0.00014501259     0.0010012774
