           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -105               45            -22.4      0.020969793      0.018924663     -0.055008549     -0.012874465      0.011131194     0.0025661434
              -75               45            -22.4      0.057602815      0.033759538     -0.024422752     0.0015760594     0.0033298037   -0.00045716157
              -45               45            -22.4      0.075422958      0.040845409     -0.021871775     0.0023277015    0.00067312561   -0.00074442191
              -15               45            -22.4      0.063430332      0.039845262     -0.028657479    -0.0018976119    -0.0001046455   -0.00019330131
               15               45            -22.4      0.034421436      0.034339063     -0.021262556    -0.0065436503   -0.00027591828    0.00017818226
               45               45            -22.4     0.0068257479      0.027489848     0.0047917133     -0.011471031    4.0727187e-05    0.00059255067
               75               45            -22.4    -0.0061526438      0.019741684      0.041405194     -0.013849999   -0.00083768571    0.00064789644
              105               45            -22.4    -0.0037148523      0.010456829      0.077054724    -0.0050283861    -0.0025102308    0.00066920428
             -105               75            -22.4    -0.0040739928      0.013805606     -0.057248201     -0.015887737     0.0059055332    0.00013897941
              -75               75            -22.4    -0.0091919946      0.022994414     -0.032175507    -0.0030617507     0.0022497554   -0.00052958942
              -45               75            -22.4      -0.01530568      0.028755451     -0.019390052    0.00014483259    0.00044143439   -0.00063035381
              -15               75            -22.4     -0.024047915      0.031913329     -0.012418675   -0.00044047815    0.00013306846   -0.00032310438
               15               75            -22.4     -0.033861991      0.031953756    -0.0029416571    -0.0030741976   -5.0731989e-05    -1.856489e-05
               45               75            -22.4     -0.038187604      0.028397856      0.013574222    -0.0064036818    0.00022037403    0.00033734279
               75               75            -22.4     -0.031287618      0.020456253      0.035326891    -0.0073386752   -0.00030714605     0.0006226335
              105               75            -22.4     -0.012184225      0.010109784      0.058263745    0.00070490211    -0.0016156891     0.0010782258
             -105              105            -22.4     -0.019766368      0.010660283     -0.026480898     -0.013866102     0.0027554417    -0.0016255601
              -75              105            -22.4      -0.05095515      0.014048207     -0.015006024    -0.0050079888    0.00052130682    -0.0012098284
              -45              105            -22.4     -0.068727359      0.018996416     -0.008111841    -0.0021560902    0.00013601221      -0.00073077
              -15              105            -22.4     -0.078245409      0.022551989    -0.0038543928    -0.0014235718    0.00036865019   -0.00038986688
               15              105            -22.4     -0.080851853      0.023237517     0.0007153746    -0.0013605049    0.00073867862    -0.0001041787
               45              105            -22.4     -0.074257635      0.020158848     0.0066846032    -0.0016668496    0.00099654868    0.00025291144
               75              105            -22.4     -0.054952715       0.01378455      0.014412411    -0.0008430623     0.0007565011     0.0006406348
              105              105            -22.4     -0.021058742     0.0070112902       0.02364821     0.0048926068   -0.00017887182    0.00093353575
