           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
        -92.34375            -22.4              300      -0.28675658       0.35431865       0.40740192      -0.52640247    -0.0076519316      0.011564204
          -91.875            -22.4              300      -0.28988594       0.35830578       0.39223447      -0.50735736    -0.0073674479      0.011172739
        -91.40625            -22.4              300      -0.29225063        0.3613928       0.37712616      -0.48834521    -0.0071181771      0.010825332
         -90.9375            -22.4              300      -0.29402825       0.36377394        0.3622452      -0.46955878    -0.0069113486      0.010523433
        -90.46875            -22.4              300       -0.2952188       0.36544925       0.34759152      -0.45099795     -0.006746958      0.010267026
              -90            -22.4              300      -0.29582027       0.36641708        0.3331582      -0.43265375    -0.0066084987      0.010038388
        -89.53125            -22.4              300      -0.29582608       0.36667728       0.31887496      -0.41443896    -0.0063510686     0.0096820546
         -89.0625            -22.4              300      -0.29526129       0.36625481       0.30478907      -0.39641857     -0.006103633     0.0093367426
        -88.59375            -22.4              300      -0.29412594       0.36514968       0.29090065      -0.37859273    -0.0058661783     0.0090024322
          -88.125            -22.4              300      -0.29242003       0.36336192       0.27720967      -0.36096132    -0.0056387363     0.0086791627
        -87.65625            -22.4              300      -0.29077232       0.36157757       0.26436043      -0.34431612    -0.0055928258     0.0085553648
         -87.1875            -22.4              300      -0.28819361       0.35870469       0.25134799       -0.3274478    -0.0054172818     0.0082801571
        -86.71875            -22.4              300      -0.28531033       0.35544032       0.23872131       -0.3110249    -0.0052572298     0.0080247447
           -86.25            -22.4              300      -0.28215706        0.3518233       0.22650355      -0.29507571      -0.00512027     0.0077980072
        -85.78125            -22.4              300      -0.27873385       0.34785369       0.21469474      -0.27960032    -0.0050063552     0.0075998972
         -85.3125            -22.4              300      -0.27504063       0.34353146       0.20329484      -0.26459855    -0.0049155159     0.0074304449
        -84.84375            -22.4              300      -0.27107748       0.33885658       0.19230385      -0.25007054    -0.0048477496     0.0072896485
          -84.375            -22.4              300      -0.26681316       0.33379346       0.18166503      -0.23594122    -0.0046603181     0.0070140627
        -83.90625            -22.4              300      -0.26227376       0.32837415       0.17145315      -0.22231033    -0.0044380152     0.0066982992
         -83.4375            -22.4              300       -0.2574617       0.32260162       0.16167375       -0.2091853    -0.0041907071     0.0063535618
        -82.96875            -22.4              300       -0.2523776       0.31647655       0.15232739      -0.19656682    -0.0039189905     0.0059805326
            -82.5            -22.4              300      -0.24746799       0.31050158       0.14361763      -0.18475573    -0.0039475225     0.0059532849
        -82.03125            -22.4              300      -0.24244124       0.30436879       0.13505644      -0.17313436    -0.0039445041     0.0058729858
         -81.5625            -22.4              300      -0.23733342       0.29811084       0.12681809      -0.16191468    -0.0039045734     0.0057422416
        -81.09375            -22.4              300      -0.23217271       0.29175565       0.11898944      -0.15120234    -0.0038276229     0.0055698729
          -80.625            -22.4              300      -0.22688605        0.2852107       0.11170863      -0.14115326    -0.0036031173     0.0052478574
        -80.15625            -22.4              300      -0.22160104         0.278635       0.10479169      -0.13156489    -0.0034160288     0.0049723596
         -79.6875            -22.4              300      -0.21631762       0.27202863      0.098238602      -0.12243721    -0.0032663611     0.0047433814
        -79.21875            -22.4              300      -0.21103585       0.26539156      0.092049375      -0.11377024    -0.0031541064     0.0045609153
           -78.75            -22.4              300      -0.20575573       0.25872377      0.086224005      -0.10556396     -0.003079274     0.0044249711
        -78.28125            -22.4              300      -0.20047723       0.25202528      0.080762491      -0.09781839    -0.0030418541     0.0043355394
         -77.8125            -22.4              300      -0.19527894       0.24539027      0.075583838     -0.090450123    -0.0029920924     0.0042427741
        -77.34375            -22.4              300      -0.19021203       0.23889005       0.07063888     -0.083410457    -0.0029046934     0.0041087517
          -76.875            -22.4              300      -0.18526241        0.2325094       0.06594266     -0.076715134    -0.0027896625     0.0039414791
        -76.40625            -22.4              300      -0.18043011       0.22624838      0.061495163     -0.070364162    -0.0026469931     0.0037409475
         -75.9375            -22.4              300      -0.17571515       0.22010693      0.057296392     -0.064357534    -0.0024766887     0.0035071636
        -75.46875            -22.4              300      -0.17108469       0.21404408      0.053419288     -0.058782279    -0.0023071258     0.0032708107
              -75            -22.4              300      -0.16653073       0.20805933       0.04975896     -0.053508222    -0.0021803873     0.0030883495
        -74.53125            -22.4              300      -0.16207448       0.20217815      0.046306692     -0.048531048    -0.0020833402     0.0029437852
         -74.0625            -22.4              300      -0.15771596       0.19640052      0.043062501     -0.043850768    -0.0020159851     0.0028371203
        -73.59375            -22.4              300      -0.15345511       0.19072643      0.040026389     -0.039467379    -0.0019783226     0.0027683543
          -73.125            -22.4              300      -0.14930713       0.18517813      0.037181586     -0.035366043    -0.0019663596     0.0027256026
        -72.65625            -22.4              300      -0.14532769       0.17984338      0.034430142     -0.031450186    -0.0019294849     0.0026214775
         -72.1875            -22.4              300      -0.14144889       0.17460328      0.031945236      -0.02789766    -0.0018801785      0.002547041
        -71.71875            -22.4              300      -0.13766852       0.16948786      0.029570393     -0.024523696    -0.0018233863      0.002462633
           -71.25            -22.4              300      -0.13398661       0.16449712      0.027305612     -0.021328297    -0.0017591077     0.0023682525
        -70.78125            -22.4              300       -0.1304031       0.15963104      0.025150895     -0.018311456    -0.0016873465     0.0022639034
         -70.3125            -22.4              300      -0.12691805       0.15488964      0.023106236     -0.015473176    -0.0016080979     0.0021495798
        -69.84375            -22.4              300      -0.12353142       0.15027292      0.021171639     -0.012813454    -0.0015213668     0.0020252876
          -69.375            -22.4              300        -0.120248       0.14578427      0.019355213     -0.010345843    -0.0014215466     0.0018801377
        -68.90625            -22.4              300      -0.11707187       0.14143695       0.01763765    -0.0080565838     -0.001314481     0.0017377018
         -68.4375            -22.4              300      -0.11399384       0.13722505      0.015999317    -0.0059158476    -0.0012589488     0.0016539964
        -67.96875            -22.4              300       -0.1110093       0.13313529      0.014461894    -0.0039426493    -0.0012258799     0.0015986932
            -67.5            -22.4              300      -0.10809112        0.1291306      0.013009775    -0.0020633452    -0.0012122457     0.0015572233
        -67.03125            -22.4              300      -0.10528202       0.12527861       0.01162596   -0.00031950849    -0.0011517073      0.001467921
         -66.5625            -22.4              300       -0.1025629       0.12155928      0.010307193     0.0012769783    -0.0010775123     0.0013725292
        -66.09375            -22.4              300     -0.099907055       0.11793968     0.0090392716     0.0027861288    -0.0010113738     0.0012882859
          -65.625            -22.4              300     -0.097316593       0.11443167      0.007816474     0.0041954927   -0.00096470164     0.0012038464
        -65.15625            -22.4              300     -0.094788566        0.1110068     0.0066624931      0.005518089   -0.00093171548     0.0011661868
         -64.6875            -22.4              300     -0.092330582       0.10769438     0.0055591688     0.0067554265   -0.00089456665     0.0011227498
        -64.21875            -22.4              300     -0.089949712        0.1045086     0.0045019416     0.0079058716   -0.00085966091     0.0010710539
           -63.75            -22.4              300     -0.087636389       0.10142798     0.0034997859     0.0089614261    -0.0008209041     0.0010146516
        -63.28125            -22.4              300     -0.085390575      0.098452494     0.0025527016     0.0099220881   -0.00077829458    0.00095354195
         -62.8125            -22.4              300     -0.083212309      0.095582157     0.0016606883      0.010787861   -0.00073183398    0.00088772702
        -62.34375            -22.4              300     -0.081096806      0.092813924     0.0008169011      0.011569052   -0.00068297581    0.00081997219
          -61.875            -22.4              300     -0.079020277      0.090124197   -4.8014917e-06      0.012315874   -0.00064010301    0.00076276611
        -61.40625            -22.4              300     -0.076988637      0.087511845   -0.00079090352      0.013014522    -0.0006020625    0.00071180862
         -60.9375            -22.4              300     -0.075001866      0.084976867    -0.0015414043      0.013664994   -0.00056885253    0.00066709827
        -60.46875            -22.4              300     -0.073059984      0.082519248    -0.0022563036      0.014267289   -0.00054047367    0.00062863622
              -60            -22.4              300     -0.071162984      0.080139011    -0.0029356026      0.014821408   -0.00051692716    0.00059642247
        -59.53125            -22.4              300     -0.069310874      0.077836141    -0.0035793013      0.015327354   -0.00049821206    0.00057045685
         -59.0625            -22.4              300     -0.067503639      0.075610645    -0.0041873977      0.015785119   -0.00048432749     0.0005507383
        -58.59375            -22.4              300     -0.065730363      0.073431253    -0.0047616661      0.016204987    -0.0004721389    0.00052295794
          -58.125            -22.4              300     -0.063996553      0.071335949    -0.0053082225      0.016584387   -0.00044870557     0.0004923715
        -57.65625            -22.4              300     -0.062304299      0.069314398    -0.0058241263      0.016930405   -0.00041722169     0.0004560033
         -57.1875            -22.4              300     -0.060652968      0.067361951    -0.0063086087      0.017243395   -0.00037844107    0.00041265902
        -56.71875            -22.4              300      -0.05904774      0.065474056    -0.0067576095      0.017526727   -0.00034364167    0.00037292452
           -56.25            -22.4              300     -0.057479333      0.063649222    -0.0071726977      0.017770637   -0.00031206122    0.00033760953
        -55.78125            -22.4              300     -0.055947185      0.061874431    -0.0075602457      0.017990138   -0.00028709701    0.00030803742
         -55.3125            -22.4              300     -0.054450579       0.06015221    -0.0079201348        0.0181832   -0.00026750716    0.00028353184
        -54.84375            -22.4              300     -0.052989379      0.058483426    -0.0082523264      0.018349178   -0.00025279573    0.00026381609
          -54.375            -22.4              300     -0.051563591      0.056868073    -0.0085568223      0.018488079   -0.00024296343     0.0002488906
        -53.90625            -22.4              300     -0.050173603      0.055294048     -0.008841591      0.018609952   -0.00023122432    0.00023099268
         -53.4375            -22.4              300     -0.048822638      0.053777725     -0.009099016      0.018718092   -0.00022179419    0.00021218346
        -52.96875            -22.4              300     -0.047505479      0.052309778    -0.0093326522      0.018807957   -0.00020918813    0.00019045686
            -52.5            -22.4              300     -0.046221949       0.05088906    -0.0095428452      0.018879341   -0.00019275186    0.00016553575
        -52.03125            -22.4              300     -0.044972051      0.049515568    -0.0097295921      0.018932244   -0.00017248606    0.00013742053
         -51.5625            -22.4              300     -0.043755349      0.048187185    -0.0098918909      0.018962696   -0.00015257136    0.00011171954
        -51.09375            -22.4              300     -0.042569868      0.046896949     -0.010036124      0.018978577    -0.0001354509    8.9713139e-05
          -50.625            -22.4              300      -0.04141549      0.045644514     -0.010162953      0.018981021   -0.00012084555    7.0856418e-05
        -50.15625            -22.4              300     -0.040292218      0.044429891     -0.010272377      0.018970031   -0.00010875548    5.5149794e-05
         -49.6875            -22.4              300     -0.039200045      0.043253075     -0.010364396      0.018945605   -9.9180077e-05    4.2592514e-05
        -49.21875            -22.4              300     -0.038138591      0.042112965     -0.010439787      0.018908203    -9.142093e-05     3.304569e-05
           -48.75            -22.4              300     -0.037108302      0.041000374     -0.010506637      0.018865902   -7.7347999e-05    2.2619148e-05
        -48.28125            -22.4              300     -0.036114559      0.039922323      -0.01056132      0.018819131   -5.9569575e-05    1.0032294e-05
         -47.8125            -22.4              300     -0.035153352      0.038884506     -0.010599816      0.018764006   -5.0925475e-05   -2.8947034e-06
        -47.34375            -22.4              300      -0.03421627      0.037874904     -0.010626423      0.018698275   -4.2095198e-05   -1.7033628e-05
          -46.875            -22.4              300     -0.033303112      0.036892299     -0.010641731      0.018622104   -3.1460717e-05   -3.2585725e-05
        -46.40625            -22.4              300     -0.032416951      0.035945017     -0.010642141      0.018534329   -1.9720348e-05   -4.6249741e-05
         -45.9375            -22.4              300     -0.031558156      0.035024904     -0.010634764      0.018441206   -9.1255934e-06   -5.8136386e-05
        -45.46875            -22.4              300     -0.030727034      0.034131251     -0.010620112      0.018343356    6.6004941e-07   -6.8718509e-05
              -45            -22.4              300     -0.029923672      0.033264372     -0.010597703      0.018240584    9.0840003e-06   -7.8151133e-05
        -44.53125            -22.4              300      -0.02914664      0.032425016     -0.010566671       0.01813139    1.4432109e-05   -8.5234191e-05
         -44.0625            -22.4              300     -0.028393544      0.031611592     -0.010528055      0.018015698    1.9020634e-05   -9.1905633e-05
        -43.59375            -22.4              300      -0.02766172      0.030820284     -0.010485396      0.017896248     2.436027e-05   -9.9297511e-05
          -43.125            -22.4              300     -0.026951196      0.030050999     -0.010438821      0.017773205    3.0372292e-05   -0.00010733628
        -42.65625            -22.4              300     -0.026261967      0.029303715      -0.01038833      0.017646573    3.7056587e-05   -0.00011602193
         -42.1875            -22.4              300      -0.02559403      0.028578451     -0.010333922      0.017516347     4.441334e-05   -0.00012535456
        -41.71875            -22.4              300     -0.024947865      0.027875341     -0.010276349      0.017383067    5.2339892e-05   -0.00013511966
           -41.25            -22.4              300     -0.024326893       0.02719567     -0.010219342      0.017249845      6.01379e-05   -0.00014384244
        -40.78125            -22.4              300     -0.023719564      0.026531784     -0.010156265       0.01711189    6.8703375e-05   -0.00015201018
         -40.3125            -22.4              300     -0.023129122      0.025886307     -0.010090078       0.01697062    7.5305325e-05   -0.00015830641
        -39.84375            -22.4              300      -0.02255558      0.025259245      -0.01002078       0.01682603    7.9943631e-05   -0.00016273094
          -39.375            -22.4              300     -0.021996262      0.024647776    -0.0099483933      0.016678113    8.2734485e-05   -0.00016858627
        -38.90625            -22.4              300     -0.021463085      0.024061663    -0.0098779127      0.016531102    8.6356551e-05   -0.00017382547
         -38.4375            -22.4              300     -0.020944223      0.023491275    -0.0098069552      0.016383151    9.0072586e-05   -0.00017866163
        -37.96875            -22.4              300     -0.020438235      0.022935342    -0.0097353859       0.01623413     9.369458e-05   -0.00018320783
            -37.5            -22.4              300     -0.019945115      0.022393877    -0.0096632028      0.016084043    9.7222641e-05   -0.00018746403
        -37.03125            -22.4              300     -0.019464863      0.021866871    -0.0095904041      0.015932886    0.00010065673   -0.00019143039
         -36.5625            -22.4              300     -0.018997481      0.021354327    -0.0095169917      0.015780658    0.00010399698   -0.00019510678
        -36.09375            -22.4              300     -0.018542968      0.020856244    -0.0094429664      0.015627362    0.00010724297   -0.00019849312
          -35.625            -22.4              300     -0.018103773      0.020373896    -0.0093680322      0.015473717    0.00011014484   -0.00020341671
        -35.15625            -22.4              300     -0.017679185      0.019907311    -0.0092922365      0.015319102      0.000113036   -0.00020896642
         -34.6875            -22.4              300     -0.017268818      0.019456323    -0.0092156241      0.015163368    0.00011598066   -0.00021481703
        -34.21875            -22.4              300     -0.016861435      0.019011473     -0.009141488      0.015008176     0.0001206278   -0.00021694288
           -33.75            -22.4              300     -0.016461944      0.018576423    -0.0090696728      0.014855627    0.00012546493    -0.0002188903
        -33.28125            -22.4              300     -0.016077656      0.018158169    -0.0089968042      0.014703679    0.00012727223   -0.00022198263
         -32.8125            -22.4              300     -0.015703773      0.017752802    -0.0089236554      0.014551047    0.00012947456   -0.00022458495
        -32.34375            -22.4              300     -0.015338761      0.017357947    -0.0088502364      0.014398521    0.00013171956   -0.00022688317
          -31.875            -22.4              300     -0.014982612      0.016973596    -0.0087765474      0.014246103    0.00013400726   -0.00022887732
        -31.40625            -22.4              300     -0.014635333      0.016599752    -0.0087025883      0.014093792    0.00013633764   -0.00023056741
         -30.9375            -22.4              300     -0.014296921      0.016236419    -0.0086283581      0.013941587    0.00013871069    -0.0002319534
        -30.46875            -22.4              300     -0.013966789      0.015882634    -0.0085540256      0.013789629    0.00014106298   -0.00023307776
              -30            -22.4              300     -0.013643635      0.015537327    -0.0084801819      0.013639628    0.00014218989   -0.00023499186
        -29.53125            -22.4              300     -0.013327819      0.015200901    -0.0084064743      0.013491305    0.00014258256   -0.00023687218
         -29.0625            -22.4              300     -0.013021189      0.014874728    -0.0083329864      0.013345513    0.00014304501      -0.00023825
        -28.59375            -22.4              300     -0.012721943      0.014557338    -0.0082591549      0.013200451    0.00014368078   -0.00023954756
          -28.125            -22.4              300     -0.012429826      0.014248533    -0.0081849387      0.013055941    0.00014443297   -0.00024082798
        -27.65625            -22.4              300     -0.012144838      0.013948315     -0.008110337      0.012911981    0.00014530164   -0.00024209134
         -27.1875            -22.4              300     -0.011866979      0.013656681    -0.0080353515      0.012768572    0.00014628675   -0.00024333755
        -26.71875            -22.4              300     -0.011596251      0.013373637    -0.0079599814      0.012625713    0.00014738829   -0.00024456671
           -26.25            -22.4              300     -0.011331154       0.01309702     -0.007884657      0.012484736    0.00014951058   -0.00024557914
        -25.78125            -22.4              300     -0.011072273      0.012827301    -0.0078091961      0.012344852    0.00015097726   -0.00024610723
         -25.3125            -22.4              300     -0.010819627      0.012564507    -0.0077335881      0.012206049    0.00015176302   -0.00024615027
        -24.84375            -22.4              300     -0.010574034      0.012308495    -0.0076576304      0.012068806    0.00015214991   -0.00024599058
          -24.375            -22.4              300     -0.010334902       0.01205853    -0.0075815609      0.011933626    0.00015269274   -0.00024596392
        -23.90625            -22.4              300     -0.010102176      0.011814586     -0.007505395      0.011800501    0.00015339947   -0.00024607065
         -23.4375            -22.4              300    -0.0098758573      0.011576664    -0.0074291346      0.011669431    0.00015427008   -0.00024631072
        -22.96875            -22.4              300    -0.0096558984      0.011344926     -0.007352889      0.011540239    0.00015505086   -0.00024663538
            -22.5            -22.4              300    -0.0094413618      0.011119594    -0.0072770962       0.01141155    0.00015489415    -0.0002468552
        -22.03125            -22.4              300    -0.0092318803      0.010899518     -0.007201347      0.011283592    0.00015504337    -0.0002470825
         -21.5625            -22.4              300    -0.0090276618       0.01068471    -0.0071257916      0.011157013    0.00015533147   -0.00024715537
        -21.09375            -22.4              300    -0.0088287434      0.010475219    -0.0070504383      0.011031918    0.00015571412   -0.00024707188
          -20.625            -22.4              300    -0.0086351242      0.010271047    -0.0069752876      0.010908308    0.00015619116   -0.00024683191
        -20.15625            -22.4              300    -0.0084468042      0.010072191    -0.0069003385      0.010786184    0.00015676279   -0.00024643561
         -19.6875            -22.4              300    -0.0082637835     0.0098786531    -0.0068255919      0.010665542    0.00015742882   -0.00024588284
        -19.21875            -22.4              300    -0.0080860127      0.009690254    -0.0067509217      0.010546039    0.00015788313   -0.00024526083
           -18.75            -22.4              300    -0.0079128239     0.0095060179    -0.0066770301      0.010427805    0.00015800275    -0.0002446736
        -18.28125            -22.4              300    -0.0077441153     0.0093254661    -0.0066043646       0.01031118    0.00015783649   -0.00024427971
         -17.8125            -22.4              300    -0.0075800656     0.0091488585    -0.0065326947      0.010196213    0.00015734659   -0.00024387054
        -17.34375            -22.4              300    -0.0074206777     0.0089761987    -0.0064620217      0.010082904    0.00015653305   -0.00024344613
          -16.875            -22.4              300    -0.0072659473     0.0088081434    -0.0063914126     0.0099707479    0.00015589569    -0.0002427315
        -16.40625            -22.4              300    -0.0071152262     0.0086440854    -0.0063212225     0.0098596159      0.000155599   -0.00024198483
         -15.9375            -22.4              300    -0.0069683944     0.0084836744    -0.0062518506     0.0097496677    0.00015549484   -0.00024135277
        -15.46875            -22.4              300    -0.0068253828     0.0083268471    -0.0061833519     0.0096409144    0.00015559384   -0.00024081921
              -15            -22.4              300    -0.0066861087     0.0081732217    -0.0061162915     0.0095337676     0.0001558379   -0.00024021922
        -14.53125            -22.4              300    -0.0065511419     0.0080235414    -0.0060504372      0.009428421    0.00015592284   -0.00023949401
         -14.0625            -22.4              300    -0.0064197634     0.0078773201     -0.005985484     0.0093243234    0.00015581738   -0.00023864521
        -13.59375            -22.4              300    -0.0062919748     0.0077345585    -0.0059214332     0.0092214737    0.00015552154   -0.00023767291
          -13.125            -22.4              300     -0.006167775      0.007595256    -0.0058582854     0.0091198711     0.0001550353   -0.00023657699
        -12.65625            -22.4              300    -0.0060466286     0.0074589527    -0.0057956832     0.0090192789    0.00015419684   -0.00023539018
         -12.1875            -22.4              300    -0.0059279269     0.0073249899    -0.0057338816     0.0089197438    0.00015307372   -0.00023438096
        -11.71875            -22.4              300    -0.0058136191     0.0071949745    -0.0056741503     0.0088221701    0.00015254262   -0.00023349602
           -11.25            -22.4              300    -0.0057020606     0.0070677628    -0.0056154737     0.0087257866    0.00015210253   -0.00023260525
        -10.78125            -22.4              300     -0.005593068     0.0069432128    -0.0055577587     0.0086305141    0.00015168465   -0.00023170916
         -10.3125            -22.4              300    -0.0054866425      0.006821326    -0.0055010058     0.0085363537    0.00015128897   -0.00023080772
         -9.84375            -22.4              300    -0.0053827828     0.0067020999    -0.0054452149     0.0084433053    0.00015091547   -0.00022990091
           -9.375            -22.4              300    -0.0052814893     0.0065855365    -0.0053903861     0.0083513707     0.0001505642   -0.00022898879
         -8.90625            -22.4              300    -0.0051823771      0.006471402    -0.0053364914     0.0082604717    0.00015025394   -0.00022793256
          -8.4375            -22.4              300    -0.0050852131     0.0063595003    -0.0052836309     0.0081706466    0.00014993577   -0.00022664049
         -7.96875            -22.4              300    -0.0049903244     0.0062500113    -0.0052318657     0.0080819894    0.00014957308   -0.00022522772
             -7.5            -22.4              300    -0.0048975353     0.0061427392    -0.0051812977     0.0079945214    0.00014922005    -0.0002238255
         -7.03125            -22.4              300    -0.0048074485     0.0060384488    -0.0051319366     0.0079083648    0.00014872893   -0.00022272402
          -6.5625            -22.4              300    -0.0047189347     0.0059361011    -0.0050833551     0.0078232819    0.00014818436   -0.00022160147
         -6.09375            -22.4              300    -0.0046319915     0.0058356961    -0.0050355531     0.0077392743    0.00014758648   -0.00022045791
           -5.625            -22.4              300    -0.0045466218     0.0057372325    -0.0049885316     0.0076563405    0.00014693521   -0.00021929329
         -5.15625            -22.4              300    -0.0044628517     0.0056407345    -0.0049423017     0.0075744744    0.00014625514   -0.00021810328
          -4.6875            -22.4              300    -0.0043808348     0.0055463314    -0.0048968722     0.0074936217    0.00014568758    -0.0002168701
         -4.21875            -22.4              300    -0.0043004435     0.0054539223    -0.0048521492     0.0074137934    0.00014512862   -0.00021561711
            -3.75            -22.4              300    -0.0042216801     0.0053635067    -0.0048081321     0.0073349881    0.00014457827   -0.00021434436
         -3.28125            -22.4              300    -0.0041445433     0.0052750865    -0.0047648204     0.0072572078    0.00014403654   -0.00021305181
          -2.8125            -22.4              300     -0.004069163     0.0051887678    -0.0047222339     0.0071804631    0.00014337712   -0.00021174665
         -2.34375            -22.4              300    -0.0039955699     0.0051045874    -0.0046803956     0.0071047535    0.00014261981   -0.00021042612
           -1.875            -22.4              300    -0.0039231423     0.0050218659    -0.0046392772     0.0070300507    0.00014167275   -0.00020906792
         -1.40625            -22.4              300    -0.0038515816     0.0049402467    -0.0045985873     0.0069562141    0.00014068755    -0.0002077473
          -0.9375            -22.4              300    -0.0037812763     0.0048601958    -0.0045578345     0.0068829749    0.00014037036   -0.00020646017
         -0.46875            -22.4              300    -0.0037124271     0.0047821351     -0.004517762     0.0068110586    0.00013979014   -0.00020526569
                0            -22.4              300    -0.0036448191     0.0047055185    -0.0044780211     0.0067400411    0.00013918882   -0.00020405087
          0.46875            -22.4              300    -0.0035784524     0.0046303463    -0.0044386098     0.0066699232    0.00013856639   -0.00020281566
           0.9375            -22.4              300    -0.0035133262     0.0045566177    -0.0043995287     0.0066007031    0.00013792289   -0.00020156016
          1.40625            -22.4              300    -0.0034494412     0.0044843331    -0.0043607783     0.0065323827    0.00013725825   -0.00020028424
            1.875            -22.4              300    -0.0033867976     0.0044135121    -0.0043223468     0.0064649428    0.00013658988   -0.00019898446
          2.34375            -22.4              300    -0.0033253927     0.0043441756    -0.0042842454     0.0063983905    0.00013591759     -0.000197662
           2.8125            -22.4              300    -0.0032652288      0.004276312    -0.0042464919     0.0063327528    0.00013522223   -0.00019632115
          3.28125            -22.4              300    -0.0032063052     0.0042099198    -0.0042090863     0.0062680282    0.00013450376    -0.0001949619
             3.75            -22.4              300    -0.0031486324     0.0041449359     -0.004171974     0.0062041203    0.00013373494   -0.00019358331
          4.21875            -22.4              300    -0.0030922238     0.0040811007    -0.0041349321     0.0061410489    0.00013305148   -0.00019227827
           4.6875            -22.4              300    -0.0030369535     0.0040184311    -0.0040981835     0.0060788174    0.00013240729   -0.00019099674
          5.15625            -22.4              300     -0.002982819     0.0039568823    -0.0040617222     0.0060173282    0.00013175141   -0.00018972138
            5.625            -22.4              300    -0.0029298197      0.003896455    -0.0040255478     0.0059565827    0.00013108386   -0.00018845225
          6.09375            -22.4              300    -0.0028779565     0.0038371494    -0.0039896597     0.0058965799    0.00013040462   -0.00018718929
           6.5625            -22.4              300     -0.002827229     0.0037789652     -0.003954059     0.0058373208    0.00012971374   -0.00018593253
          7.03125            -22.4              300    -0.0027776372     0.0037219024    -0.0039187446     0.0057788044    0.00012901114   -0.00018468199
              7.5            -22.4              300    -0.0027291812     0.0036659611    -0.0038837178     0.0057210308    0.00012829689   -0.00018343763
          7.96875            -22.4              300    -0.0026818612     0.0036111409    -0.0038489772     0.0056640012    0.00012757092   -0.00018219944
           8.4375            -22.4              300    -0.0026356762     0.0035574422    -0.0038145236     0.0056077139    0.00012683333   -0.00018096749
          8.90625            -22.4              300    -0.0025906279     0.0035048646    -0.0037803571     0.0055521708    0.00012608405   -0.00017974171
            9.375            -22.4              300    -0.0025465987     0.0034533711    -0.0037465503     0.0054972549     0.0001255378   -0.00017864715
          9.84375            -22.4              300    -0.0025034561     0.0034023044    -0.0037130299     0.0054428312    0.00012471201   -0.00017731871
