           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
         -90.9375            -22.4              300    -0.0078661479      -0.10126331     0.0011268305      -0.26528612       -1.0488628      -0.75112337
        -90.46875            -22.4              300    -0.0089322403      -0.10280062    0.00086051226      -0.27281719       -1.0786541      -0.77059555
              -90            -22.4              300     -0.010175885      -0.10441899    0.00056087435      -0.28058842       -1.1091589      -0.79046303
        -89.53125            -22.4              300      -0.01148187      -0.10605651    0.00035168906      -0.28849185       -1.1405436      -0.81086522
         -89.0625            -22.4              300     -0.012634942      -0.10753147    9.0196729e-05      -0.29666603       -1.1726192      -0.83168519
        -88.59375            -22.4              300     -0.013635078      -0.10884386   -0.00022361614      -0.30511096       -1.2053862      -0.85292286
          -88.125            -22.4              300     -0.014482357      -0.10999372   -0.00058971392      -0.31382659        -1.238844      -0.87457836
        -87.65625            -22.4              300     -0.015372314      -0.11093234    -0.0011395435      -0.32298109       -1.2723918      -0.89624298
         -87.1875            -22.4              300     -0.016156886      -0.11188153    -0.0017015766         -0.33234       -1.3070686      -0.91861153
        -86.71875            -22.4              300     -0.017108647      -0.11285231    -0.0023208987      -0.34203461       -1.3424947      -0.94143116
           -86.25            -22.4              300     -0.018235944      -0.11384019    -0.0029991847      -0.35206869       -1.3786414      -0.96468341
        -85.78125            -22.4              300     -0.019538589      -0.11484498    -0.0037365165       -0.3624422       -1.4155078       -0.9883678
         -85.3125            -22.4              300     -0.021016706      -0.11586677    -0.0045328392      -0.37315515       -1.4530941       -1.0124846
        -84.84375            -22.4              300     -0.022670303      -0.11690561    -0.0053881574      -0.38420755       -1.4914007       -1.0370337
          -84.375            -22.4              300     -0.024057675      -0.11771142    -0.0061196187      -0.39549887       -1.5307455       -1.0622351
        -83.90625            -22.4              300      -0.02516121      -0.11819783    -0.0068892399      -0.40715265        -1.570874       -1.0879626
         -83.4375            -22.4              300     -0.026000394      -0.11837287      -0.00771177      -0.41917843       -1.6117615       -1.1142009
        -82.96875            -22.4              300     -0.026576107      -0.11823674    -0.0085875103      -0.43157679       -1.6534075         -1.14095
            -82.5            -22.4              300     -0.027404949      -0.11784819    -0.0096579073      -0.44464561       -1.6953094       -1.1678922
        -82.03125            -22.4              300     -0.028732792      -0.11755244     -0.010844165      -0.45788735       -1.7373765       -1.1948719
         -81.5625            -22.4              300     -0.030133598      -0.11711287     -0.012119702       -0.4715234       -1.7801338       -1.2223268
        -81.09375            -22.4              300     -0.031242333         -0.11628     -0.013424342      -0.48563325       -1.8237717       -1.2504491
          -80.625            -22.4              300     -0.031826578       -0.1149984     -0.014662833      -0.50020337       -1.8686317       -1.2795289
        -80.15625            -22.4              300     -0.032547355      -0.11353765     -0.015917644      -0.51517987       -1.9140873       -1.3090521
         -79.6875            -22.4              300       -0.0334047       -0.1118978     -0.017188769      -0.53056276       -1.9601392       -1.3390193
        -79.21875            -22.4              300     -0.034398533      -0.11007874     -0.018476229      -0.54635209       -2.0067871       -1.3694303
           -78.75            -22.4              300     -0.035528962       -0.1080806     -0.019779999       -0.5625478       -2.0540309       -1.4002851
        -78.28125            -22.4              300     -0.036795877      -0.10590325     -0.021100104       -0.5791499       -2.1018705       -1.4315835
         -77.8125            -22.4              300     -0.038019668      -0.10327739      -0.02234455      -0.59614843       -2.1502202       -1.4632784
        -77.34375            -22.4              300     -0.038897991     -0.099779956     -0.023526359      -0.61353719       -2.1986339       -1.4951732
          -76.875            -22.4              300     -0.039433159     -0.095419303     -0.024673576      -0.63131809       -2.2470651       -1.5272504
        -76.40625            -22.4              300     -0.039625142     -0.090195358     -0.025786232      -0.64949119       -2.2955134       -1.5595099
         -75.9375            -22.4              300     -0.039473951     -0.084108174     -0.026864305      -0.66805643       -2.3439789       -1.5919515
        -75.46875            -22.4              300     -0.039068725     -0.077498995     -0.027861129      -0.68723744       -2.3932486       -1.6251287
              -75            -22.4              300     -0.038843192     -0.070493661     -0.028833281      -0.70675009       -2.4425702       -1.6584885
        -74.53125            -22.4              300     -0.038893331     -0.063067928     -0.029820422      -0.72662443       -2.4918475       -1.6919357
         -74.0625            -22.4              300     -0.039219167     -0.055221878     -0.030822542      -0.74686044       -2.5410812       -1.7254705
        -73.59375            -22.4              300     -0.039820742     -0.046955507     -0.031839631      -0.76745784       -2.5902705       -1.7590927
          -73.125            -22.4              300     -0.040688742     -0.038096324     -0.032915559      -0.78834271       -2.6390359       -1.7925222
        -72.65625            -22.4              300     -0.041869283     -0.027964473     -0.034157127      -0.80903608       -2.6855404       -1.8244026
         -72.1875            -22.4              300     -0.042718783     -0.017490242     -0.035210442      -0.83079517       -2.7338653       -1.8579289
        -71.71875            -22.4              300     -0.043341003    -0.0057051778     -0.036124177      -0.85253531       -2.7810297       -1.8908021
           -71.25            -22.4              300     -0.043735936     0.0073907524     -0.036898334      -0.87425667       -2.8270338       -1.9230227
        -70.78125            -22.4              300     -0.043903723      0.021797441     -0.037532888      -0.89595926        -2.871877       -1.9545902
         -70.3125            -22.4              300     -0.043844141      0.037515037     -0.038027879      -0.91764295       -2.9155593       -1.9855049
        -69.84375            -22.4              300     -0.043557413      0.054543436     -0.038383268      -0.93930805       -2.9580817       -2.0157669
          -69.375            -22.4              300     -0.043087006      0.072835706     -0.038600311      -0.96109653        -2.999728       -2.0455465
        -68.90625            -22.4              300     -0.042570822      0.092599213     -0.038678087      -0.98298585       -3.0399709       -2.0745833
         -68.4375            -22.4              300     -0.042974032       0.11294404     -0.038970035       -1.0048083       -3.0785611       -2.1025686
        -67.96875            -22.4              300     -0.043639153       0.13416836     -0.039292529       -1.0266664       -3.1159372       -2.1299095
            -67.5            -22.4              300     -0.042013548       0.15823177     -0.039525591       -1.0478414       -3.1509004       -2.1558218
        -67.03125            -22.4              300     -0.040683106       0.18387458     -0.039115258       -1.0684654       -3.1834049       -2.1801226
         -66.5625            -22.4              300     -0.041097753       0.20955701     -0.038599107       -1.0886772       -3.2136621       -2.2028844
        -66.09375            -22.4              300     -0.041588217       0.23651396     -0.038168143       -1.1079895       -3.2406712       -2.2234833
          -65.625            -22.4              300     -0.043819465       0.26349252     -0.037886851       -1.1257267       -3.2634201       -2.2406495
        -65.15625            -22.4              300     -0.044283498       0.29268968     -0.037686687        -1.143503       -3.2850094       -2.2578287
         -64.6875            -22.4              300     -0.044681069       0.32355198     -0.037376717        -1.159946       -3.3028266       -2.2723649
        -64.21875            -22.4              300     -0.044909604       0.35649797     -0.036906991       -1.1750249        -3.316617       -2.2839603
           -63.75            -22.4              300     -0.045120146       0.39091662      -0.03634328       -1.1891289       -3.3272996       -2.2934141
        -63.28125            -22.4              300     -0.045312554         0.426808     -0.035685606       -1.2022581       -3.3348737       -2.3007255
         -62.8125            -22.4              300     -0.045486987       0.46417198      -0.03493394       -1.2144126       -3.3393397       -2.3058953
        -62.34375            -22.4              300     -0.045687333        0.5032804     -0.034105208       -1.2254326       -3.3401318       -2.3084953
          -61.875            -22.4              300      -0.04598619       0.54430723     -0.033256851       -1.2342396       -3.3350194       -2.3068905
        -61.40625            -22.4              300     -0.046240121       0.58619356     -0.032351103        -1.240865       -3.3250794       -2.3019226
         -60.9375            -22.4              300     -0.046448871       0.62893969     -0.031387977       -1.2453086       -3.3103108        -2.293591
        -60.46875            -22.4              300     -0.046612687       0.67254537     -0.030367475       -1.2475709       -3.2907145       -2.2818971
              -60            -22.4              300     -0.046731606       0.71701074     -0.029289577       -1.2476515       -3.2662902         -2.26684
        -59.53125            -22.4              300     -0.046805508       0.76233566     -0.028154293       -1.2455506       -3.2370377         -2.24842
         -59.0625            -22.4              300     -0.046834297       0.80852026     -0.026961641        -1.241268       -3.2029569       -2.2266366
        -58.59375            -22.4              300     -0.046283707       0.85495198     -0.025525857       -1.2348561       -3.1649411       -2.2017918
          -58.125            -22.4              300     -0.047470883       0.90122318     -0.024493903       -1.2255616       -3.1197426       -2.1716814
        -57.65625            -22.4              300     -0.049323924       0.94781762     -0.023441952       -1.2129385       -3.0682325       -2.1369135
         -57.1875            -22.4              300     -0.051595829       0.99477488     -0.022283588       -1.1970519       -3.0108223       -2.0977688
        -56.71875            -22.4              300     -0.053189889        1.0420671      -0.02105191        -1.178628       -2.9486575       -2.0551846
           -56.25            -22.4              300     -0.055192307        1.0889376     -0.019871667       -1.1575589       -2.8806264       -2.0084929
        -55.78125            -22.4              300     -0.056765612        1.1352899     -0.018711705       -1.1342957       -2.8079746       -1.9587095
         -55.3125            -22.4              300     -0.057974271        1.1814078     -0.017580759       -1.1087189       -2.7304657       -1.9055969
        -54.84375            -22.4              300     -0.058815766        1.2274073     -0.016481012       -1.0807883       -2.6480255       -1.8490796
          -54.375            -22.4              300     -0.059290301        1.2732882     -0.015412453       -1.0505042       -2.5606539       -1.7891576
        -53.90625            -22.4              300     -0.061768427        1.3146472     -0.014044201       -1.0188001       -2.4717846       -1.7280703
         -53.4375            -22.4              300     -0.063453719        1.3555272      -0.01277874      -0.98239177       -2.3745506       -1.6605767
        -52.96875            -22.4              300     -0.065518722        1.3950187     -0.011562848      -0.94283766       -2.2717452       -1.5888963
            -52.5            -22.4              300     -0.068139948         1.432917     -0.010385027      -0.90030789       -2.1637306       -1.5133171
        -52.03125            -22.4              300     -0.071317658        1.4692225    -0.0092452746      -0.85480243       -2.0505078       -1.4338392
         -51.5625            -22.4              300     -0.073432885        1.5055439    -0.0085590184      -0.80733407        -1.932422       -1.3511692
        -51.09375            -22.4              300       -0.0749522           1.5404    -0.0079476908      -0.75836653       -1.8110142       -1.2663205
          -50.625            -22.4              300     -0.076104619        1.5734766    -0.0073305778      -0.70782089       -1.6863739       -1.1792972
        -50.15625            -22.4              300      -0.07689026        1.6047735    -0.0067076748      -0.65569735       -1.5585022       -1.0900991
         -49.6875            -22.4              300     -0.077308871        1.6342912     -0.006078993      -0.60199577       -1.4273984      -0.99872643
        -49.21875            -22.4              300     -0.077373751        1.6619387    -0.0054351822      -0.54711038        -1.293458      -0.90555549
           -48.75            -22.4              300     -0.077853471        1.6853449    -0.0047139809      -0.49329817       -1.1593354      -0.81307834
        -48.28125            -22.4              300     -0.079187572        1.7038038    -0.0039870194      -0.43724036       -1.0220133      -0.71839142
         -47.8125            -22.4              300     -0.078703277        1.7220072    -0.0035989687      -0.37676221      -0.88052738      -0.61954319
        -47.34375            -22.4              300     -0.078389406        1.7380879    -0.0032299589      -0.31546977      -0.73771679      -0.51954091
          -46.875            -22.4              300      -0.07858555        1.7515521    -0.0028321682      -0.25376505       -0.5938381      -0.41873083
        -46.40625            -22.4              300     -0.078422159        1.7628384    -0.0021383143      -0.19115099      -0.44750777       -0.3163451
         -45.9375            -22.4              300     -0.077538796         1.771629    -0.0014322426      -0.12830214      -0.30028605      -0.21331705
        -45.46875            -22.4              300     -0.076419778         1.777262   -0.00075503142       -0.0652643      -0.15210937      -0.10964595
              -45            -22.4              300      -0.07576596        1.7789516   -0.00017885905    -0.0019035726    -0.0026710574    -0.0051800283
        -44.53125            -22.4              300     -0.074283451        1.7785705    0.00033792699       0.06188225       0.14761508      0.099958695
         -44.0625            -22.4              300     -0.072318964        1.7759531    0.00059788651       0.12563545       0.29776946       0.20503476
        -43.59375            -22.4              300     -0.070867255        1.7700306    0.00086439436       0.18858293       0.44600895       0.30872416
          -43.125            -22.4              300     -0.069960773        1.7607545     0.0011667447       0.25071305       0.59230113       0.41100338
        -42.65625            -22.4              300     -0.069599405        1.7481241     0.0015049373       0.31202579       0.73664612       0.51187247
         -42.1875            -22.4              300     -0.069783121        1.7321397     0.0018789726       0.37252113       0.87904364        0.6113314
        -41.71875            -22.4              300     -0.070190728        1.7128832     0.0022602889       0.43203521        1.0191063        0.7090863
           -41.25            -22.4              300      -0.06893827        1.6907194     0.0025276542       0.48975053        1.1553674       0.80400705
        -40.78125            -22.4              300     -0.068045177        1.6671752     0.0035600988       0.54666162        1.2922131       0.89927626
         -40.3125            -22.4              300      -0.06632109        1.6423365     0.0046415385       0.60250401        1.4270941       0.99315703
        -39.84375            -22.4              300     -0.063766249        1.6162039     0.0057719722       0.65727758        1.5600102        1.0856497
          -39.375            -22.4              300     -0.063814797        1.5870085     0.0066104066       0.70986748        1.6859064        1.1735871
        -38.90625            -22.4              300     -0.062631361        1.5534232     0.0073878611       0.76029485        1.8084449        1.2591158
         -38.4375            -22.4              300     -0.061123732        1.5182989     0.0082175098       0.80850804        1.9273272        1.3420022
        -37.96875            -22.4              300     -0.059515774        1.4818827     0.0091037359       0.85440481        2.0421662        1.4219886
            -37.5            -22.4              300      -0.05780752        1.4441742      0.010046541        0.8979851        2.1529622        1.4990754
        -37.03125            -22.4              300     -0.055998757        1.4051738      0.011045928       0.93924892        2.2597144         1.573262
         -36.5625            -22.4              300     -0.054089561        1.3648814        0.0121019       0.97819644        2.3624237        1.6445487
        -36.09375            -22.4              300     -0.052080274        1.3232965      0.013214439        1.0148274        2.4610894        1.7129356
          -35.625            -22.4              300     -0.054426789        1.2754469      0.014448386        1.0481867         2.556375        1.7788488
        -35.15625            -22.4              300     -0.058354676        1.2241851      0.015765343         1.079185        2.6480041        1.8422681
         -34.6875            -22.4              300     -0.063019276        1.1704313      0.017153215        1.1080334        2.7358634        1.9031359
        -34.21875            -22.4              300     -0.057857085        1.1300688      0.018100649        1.1342797        2.8142679        1.9571357
           -33.75            -22.4              300     -0.052671153         1.090731      0.019023966        1.1559358        2.8834226         2.004154
        -33.28125            -22.4              300     -0.052934296        1.0426568      0.020080812        1.1752934        2.9480586         2.048352
         -32.8125            -22.4              300     -0.051717043       0.99508643      0.021232074         1.192732        3.0081687        2.0891929
        -32.34375            -22.4              300     -0.050181933       0.94797325      0.022400104        1.2076921        3.0634763        2.1266224
          -31.875            -22.4              300     -0.048328899       0.90131682      0.023584908        1.2201742        3.1139815         2.160641
        -31.40625            -22.4              300     -0.046157956       0.85511738      0.024786478        1.2301774        3.1596832        2.1912482
         -30.9375            -22.4              300     -0.043669105       0.80937481      0.026004821        1.2377024         3.200583        2.2184441
        -30.46875            -22.4              300     -0.040909573       0.76450008      0.027264949         1.243451        3.2371223        2.2426817
              -30            -22.4              300     -0.041884199       0.71787626       0.02876519        1.2459952        3.2673814        2.2622547
        -29.53125            -22.4              300     -0.043996125       0.67162365      0.030072972        1.2455549        3.2913496        2.2773089
         -29.0625            -22.4              300     -0.044956833       0.62790066      0.031104766        1.2423608        3.3086755        2.2874236
        -28.59375            -22.4              300     -0.045701422       0.58524442      0.031984806        1.2373042        3.3218479        2.2945571
          -28.125            -22.4              300     -0.046468399       0.54339403      0.032727402        1.2304225        3.3310504        2.2988644
        -27.65625            -22.4              300     -0.047257744        0.5023495      0.033332556        1.2217157        3.3362823        2.3003449
         -27.1875            -22.4              300     -0.048069425       0.46211079      0.033800256        1.2111839        3.3375435        2.2989988
        -26.71875            -22.4              300     -0.048903465       0.42267796      0.034130521         1.198827        3.3348341        2.2948265
           -26.25            -22.4              300     -0.047265977       0.38726243      0.034709956        1.1850413        3.3271954        2.2874317
        -25.78125            -22.4              300     -0.045759879       0.35288537      0.035311557         1.170236        3.3162885        2.2779284
         -25.3125            -22.4              300     -0.044435002        0.3194862      0.035929285        1.1544105        3.3021386        2.2663307
        -24.84375            -22.4              300     -0.043338872       0.28760529      0.036620047        1.1380365        3.2855496        2.2533753
          -24.375            -22.4              300      -0.04230782       0.25783128      0.037326038        1.1210686        3.2656286        2.2380583
        -23.90625            -22.4              300     -0.041334368       0.23016317      0.038043033        1.1034864         3.242312        2.2203162
         -23.4375            -22.4              300     -0.040418632       0.20460084      0.038771007        1.0852902        3.2156007        2.2001486
        -22.96875            -22.4              300     -0.040031128       0.18049742      0.039362632        1.0662444        3.1855237        2.1775773
            -22.5            -22.4              300     -0.041670945       0.15501803      0.039235137        1.0456406        3.1532223        2.1534958
        -22.03125            -22.4              300     -0.042989686        0.1305732      0.038565166         1.024404        3.1195583        2.1285529
         -21.5625            -22.4              300     -0.043672055       0.10792922      0.037853412        1.0029449        3.0839329        2.1024539
        -21.09375            -22.4              300     -0.043713298      0.087201089      0.037263043       0.98136181        3.0462046        2.0751193
          -20.625            -22.4              300     -0.043113656      0.068388604      0.036794025       0.95965463        3.0063729        2.0465484
        -20.15625            -22.4              300      -0.04187287      0.051492013        0.0364464       0.93782353        2.9644377        2.0167415
         -19.6875            -22.4              300     -0.039991166      0.036511108       0.03622013       0.91586822         2.920399        1.9856987
        -19.21875            -22.4              300     -0.037941784      0.022766672      0.036134407       0.89383829         2.874893        1.9538283
           -18.75            -22.4              300     -0.036496758     0.0093999775       0.03596418       0.87194115        2.8288803        1.9216743
        -18.28125            -22.4              300     -0.036064554    -0.0038317777      0.035584971       0.85036135         2.782732        1.8894197
         -17.8125            -22.4              300     -0.036438625     -0.016669791      0.035000127       0.82902312         2.736026        1.8568304
        -17.34375            -22.4              300     -0.037618939     -0.029114038      0.034209643       0.80792648        2.6887631        1.8239069
          -16.875            -22.4              300     -0.038349848     -0.040246502      0.033200037       0.78674841        2.6404424        1.7904649
        -16.40625            -22.4              300     -0.038423564     -0.050212748       0.03206322       0.76571155        2.5918088        1.7570142
         -15.9375            -22.4              300     -0.038250703     -0.059368514      0.030821167       0.74497294        2.5431817         1.723716
        -15.46875            -22.4              300     -0.037794158      -0.06769412      0.029518163       0.72458148        2.4946778        1.6906692
              -15            -22.4              300     -0.036837764     -0.074955031      0.028306946       0.70489269        2.4468231        1.6583529
        -14.53125            -22.4              300     -0.035734568     -0.080989867      0.027122103       0.68551219        2.3978932        1.6255569
         -14.0625            -22.4              300     -0.034818128     -0.086587325      0.025978543       0.66651201        2.3489642         1.592852
        -13.59375            -22.4              300     -0.034088403     -0.091747373      0.024876276       0.64789212        2.3000369        1.5602381
          -13.125            -22.4              300      -0.03354549     -0.096470058      0.023815285       0.62965268        2.2511106         1.527715
        -12.65625            -22.4              300     -0.033027086      -0.10088164      0.022803187       0.61178207        2.2025678        1.4955144
         -12.1875            -22.4              300     -0.032416716      -0.10521559      0.021827385       0.59440231        2.1551275        1.4641066
        -11.71875            -22.4              300     -0.032071494      -0.10881023      0.020685425       0.57753932        2.1076658        1.4328766
           -11.25            -22.4              300     -0.031622902      -0.11191992      0.019499492       0.56104106        2.0605388        1.4019586
        -10.78125            -22.4              300     -0.031042498      -0.11459833       0.01829035       0.54490232        2.0138199        1.3713881
         -10.3125            -22.4              300     -0.030330282      -0.11684543      0.017057996       0.52912319         1.967509        1.3411651
         -9.84375            -22.4              300     -0.029486284      -0.11866125      0.015802419       0.51370364        1.9216061        1.3112895
           -9.375            -22.4              300     -0.028510462      -0.12004575      0.014523628       0.49864364         1.876111        1.2817616
         -8.90625            -22.4              300     -0.027458886      -0.12108113      0.013231821       0.48396763        1.8312206        1.2527016
          -8.4375            -22.4              300     -0.026306918      -0.12179059      0.011962937       0.46975017        1.7871281         1.224234
         -7.96875            -22.4              300      -0.02498691       -0.1220952      0.010718548       0.45599085        1.7436916        1.1962745
             -7.5            -22.4              300     -0.023218824      -0.12196257     0.0096367961       0.44280672        1.7011752        1.1690323
         -7.03125            -22.4              300     -0.021911357      -0.12194251     0.0087146079       0.43003312        1.6590523        1.1420109
          -6.5625            -22.4              300     -0.020684557      -0.12188349      0.007837045       0.41760576        1.6177448        1.1154858
         -6.09375            -22.4              300     -0.019538395      -0.12178548     0.0070041213       0.40552479        1.5772527        1.0894573
           -5.625            -22.4              300     -0.018472886      -0.12164848     0.0062158294       0.39379007        1.5375761        1.0639248
         -5.15625            -22.4              300     -0.017472545      -0.12144339     0.0054664509       0.38239968        1.4986794        1.0388712
          -4.6875            -22.4              300     -0.016389996      -0.12097462     0.0047189696       0.37133574        1.4603777        1.0142103
         -4.21875            -22.4              300       -0.0152485      -0.12034417     0.0039941883       0.36060202        1.4228297       0.99002498
            -3.75            -22.4              300     -0.014048081      -0.11955207     0.0032921005       0.35019845        1.3860352       0.96631509
         -3.28125            -22.4              300     -0.012788715      -0.11859829     0.0026127144       0.34012508        1.3499941       0.94308072
          -2.8125            -22.4              300     -0.011543151      -0.11753849     0.0019918066        0.3303861        1.3146799        0.9203015
         -2.34375            -22.4              300     -0.010316492      -0.11635758     0.0014245028       0.32097611        1.2800392       0.89794391
           -1.875            -22.4              300    -0.0094645452      -0.11540141    0.00097764435       0.31187925        1.2460181       0.87590432
         -1.40625            -22.4              300     -0.008781842       -0.1145694    0.00062248559       0.30303037        1.2126377       0.85420483
          -0.9375            -22.4              300    -0.0074292007      -0.11314321    6.3523694e-05       0.29435217          1.18027       0.83326578
         -0.46875            -22.4              300    -0.0059901252      -0.11161108   -0.00022685158       0.28613794        1.1485983       0.81264222
                0            -22.4              300     -0.004633395      -0.11010075   -0.00048526083       0.27814338        1.1176256       0.79241621
          0.46875            -22.4              300    -0.0033590093      -0.10861221   -0.00071168633       0.27036855        1.0873517       0.77258766
           0.9375            -22.4              300    -0.0021669336      -0.10714546    -0.0009061264       0.26281345        1.0577766       0.75315678
          1.40625            -22.4              300    -0.0010572253      -0.10570049    -0.0010686032       0.25547799        1.0288998       0.73412341
            1.875            -22.4              300    -2.896892e-05      -0.10427202    -0.0012105362       0.24835029         1.000708       0.71548235
          2.34375            -22.4              300    0.00091762037       -0.1028586    -0.0013303889       0.24143429       0.97319585       0.69722742
           2.8125            -22.4              300     0.0017814073      -0.10146565    -0.0014150959       0.23474441        0.9463774       0.67936212
          3.28125            -22.4              300     0.0025624023      -0.10009314    -0.0014646491       0.22828063       0.92025274       0.66188651
             3.75            -22.4              300     0.0032730012     -0.098740719    -0.0014927621       0.22202075       0.89480144       0.64482027
          4.21875            -22.4              300     0.0041299695       -0.0973306    -0.0015648548       0.21591996       0.87010151       0.62828183
           4.6875            -22.4              300     0.0049713831     -0.095915489    -0.0016164486       0.20999642       0.84597236       0.61206567
          5.15625            -22.4              300     0.0057630837     -0.094513655    -0.0016459357        0.2042347       0.82236749        0.5961569
            5.625            -22.4              300     0.0065050833     -0.093125097     -0.001653323       0.19863477       0.79928702        0.5805555
          6.09375            -22.4              300     0.0071973763     -0.091749825    -0.0016386039       0.19319667       0.77673107       0.56526148
           6.5625            -22.4              300     0.0078399749     -0.090387821    -0.0016017789       0.18792041       0.75469941       0.55027503
          7.03125            -22.4              300     0.0084328633     -0.089039117    -0.0015428569       0.18280591       0.73319221       0.53559589
              7.5            -22.4              300     0.0089760525     -0.087703675    -0.0014618291       0.17785324       0.71220934       0.52122414
          7.96875            -22.4              300     0.0094695361     -0.086381495    -0.0013586991       0.17306237       0.69175094       0.50715977
           8.4375            -22.4              300     0.0099133234     -0.085072599    -0.0012334604       0.16843331       0.67181695       0.49340293
          8.90625            -22.4              300      0.010307404      -0.08377701    -0.0010861233        0.1639661       0.65240729       0.47995338
            9.375            -22.4              300      0.010962086       -0.0822559   -0.00090336171       0.15966904       0.63333482       0.46671319
          9.84375            -22.4              300      0.011417056     -0.080948412   -0.00081456592       0.15536423       0.61481827       0.45396271
          10.3125            -22.4              300       0.01197935     -0.079589821   -0.00076641934       0.15116115       0.59688395       0.44161421
         10.78125            -22.4              300      0.012562346     -0.078241885   -0.00072860473       0.14708994       0.57957304       0.42970231
            11.25            -22.4              300       0.01272602     -0.077134185   -0.00063094159       0.14319146        0.5626536       0.41788721
         11.71875            -22.4              300      0.012938346     -0.075986445   -0.00054918858       0.13938472       0.54614687       0.40636626
          12.1875            -22.4              300      0.013199345     -0.074798666   -0.00048332318       0.13566975        0.5300529       0.39513952
         12.65625            -22.4              300      0.013550899     -0.073551901   -0.00042604445       0.13205643       0.51440662       0.38423684
           13.125            -22.4              300      0.013971671     -0.072276205   -0.00035933987       0.12855518       0.49923366       0.37366837
         13.59375            -22.4              300      0.014345339     -0.071034439   -0.00029260013       0.12514636       0.48445922       0.36336407
          14.0625            -22.4              300      0.014671911     -0.069826566   -0.00022582337       0.12182998       0.47008306       0.35332406
         14.53125            -22.4              300      0.014951387     -0.068652608   -0.00015900237       0.11860601       0.45610523       0.34354815
               15            -22.4              300      0.015166901     -0.067550398   -9.7346026e-05       0.11545981       0.44253504       0.33405852
         15.46875            -22.4              300      0.015293877     -0.066571757   -5.9048296e-05       0.11237647       0.42941338       0.32490319
